State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
SC,3298,2166731.14,520.477,2210026.965,2568.644,21540248.683,Conventional Steam Coal,Coal,1973.0,51.0,3293.5881663737555,659.7,Coal,BIT,33.0158,-79.9297,0.21806313,1562.174,1134.2758205130942,1386.9973569390925,419.2266736320719,3244028846.66745,2872690348.078784,493010568.19131655,2172780113.3567667,0.0,33619935.320008114,23800874.64507483,5755982.228968347,0.0,0.0,4550135.394,0.0,0.0,0.0,48307270.76630001,0.0,235675164.5527035,208697826.83588848,35816681.13218884,0.0,2004902.6492354353,730267.9132128381,1274634.7360225972,235675164.5527035,33619935.320008114,0.0,0.0,208697826.83588848,23800874.64507483,0.0,0.0,35816681.13218884,5755982.228968347,4550135.394,48307270.76630001,269295099.8727116,232498701.4809633,94430069.5214572,134.31829220007597,115.96508267851614,74.08402333057327
SD,3338,35576.04,0.139,25226.2,34.308,426254.8,Natural Gas Fired Combustion Turbine,Combustion turbine,2013.0,11.0,1271.9807692307693,111.0,Gas,NG,45.429884,-98.49396,0.4136761,1515.788,9.817322466957028,23.470327544517403,6.883375899698167,28077542.2554971,41465834.00428246,8094850.058045045,141189865.3846154,427183986.40750647,290985.43792060635,402750.8206639187,94508.75110285584,0.0,0.0,74709.68400000001,0.0,0.0,0.0,793167.8118,0.0,2039802.8821776693,3012447.704438106,588082.0453921179,31034451.618484467,22884.82267914,11990.431120668,10894.391558472002,-28994648.736306798,290985.43792060635,0.0,0.0,-28022003.914046362,402750.8206639187,0.0,0.0,-30446369.57309235,94508.75110285584,74709.68400000001,793167.8118,-28703663.29838619,-27619253.093382444,-29483983.326189492,-1254.2663625071557,-1206.8807995859183,-2706.3451105042514
TN,3393,5494221.87,13.337,2132715.549,235.735,35883290.789,Natural Gas Fired Combined Cycle,Combined cycle,2018.0,6.0,3627.881447587354,1791.7000000000007,Gas,NG,35.074087,-90.14868,0.36355898,1516.883,1725.1514126476782,3622.0470958175342,1063.0411481309498,4933933040.172359,6559289571.18132,1250136390.201997,6500075189.642265,26318379606.185604,51133487.870877184,62154328.16422889,14595554.963837942,0.0,0.0,11537865.927000001,0.0,0.0,0.0,122493676.59165,0.0,358444864.7333013,476525247.49434143,90821047.962272,1912001630.5712414,1934766.9155049003,1851754.408132629,83012.50737227127,-1553556765.8379402,51133487.870877184,0.0,0.0,-1435476383.0769,62154328.16422889,0.0,0.0,-1821180582.6089694,14595554.963837942,11537865.927000001,122493676.59165,-1502423277.967063,-1373322054.912671,-1672553485.1264815,-776.5396782045902,-709.8126621388326,-20148.21065006363
TN,3396,847648.16,348.141,901593.139,446.951,8787436.555,,,,,,,,,36.0211,-84.1567,0.20514262,1482.915,471.68886922654514,571.6093893928568,164.0059128550422,1349030165.987919,1187117314.191484,192870953.51752964,,0.0,13980858.0838748,9808817.121981421,2251801.1834997297,0.0,0.0,1780061.1360000002,,0.0,0.0,18898315.727199998,0.0,98005573.12626003,86242780.68699968,14011864.83109602,0.0,817911.5013257732,285688.538607472,532222.9627183012,98005573.12626003,,0.0,0.0,86242780.68699968,,0.0,0.0,14011864.83109602,,1780061.1360000002,18898315.727199998,,,,,,
TN,3399,9747990.78,4074.45,10320486.05,3504.61,100801039.935,Conventional Steam Coal,Coal,1973.0,51.0,6587.176332747511,2600.0,Coal,BIT,36.3903,-87.6539,0.2389655,1470.131,4656.673898915026,6630.695429883787,1886.0751451126073,13318087350.896975,13149632493.444973,2218024370.6524262,17126658465.143528,0.0,138023814.36384138,113782733.5768058,25895811.7423961,0.0,0.0,20470780.638,0.0,0.0,0.0,217331454.4401,0.0,967544549.1720316,955306487.1429327,161137056.18629578,0.0,9362587.041123435,3285430.644121626,6077156.3970018085,967544549.1720316,138023814.36384138,0.0,0.0,955306487.1429327,113782733.5768058,0.0,0.0,161137056.18629578,25895811.7423961,20470780.638,217331454.4401,1105568363.535873,1069089220.7197385,424835103.0067919,118.08364063050821,114.18737321468537,69.90688987638794
TN,3403,4308843.25,1431.31,4599323.74,1236.607,44144181.602,Conventional Steam Coal,Coal,1959.0,65.0,18780.763445883615,1918.4,Coal,SUB,36.3156,-86.4006,0.26959977,1450.408,1824.4715564111348,2970.7802024315965,833.6899717514125,5217988651.335845,5691937059.106236,980419406.779661,36029016594.58313,0.0,54077336.932026036,50978588.273726195,11446563.312146895,0.0,0.0,9048570.825000001,0.0,0.0,0.0,96065660.25875,0.0,379081195.6869686,413513031.61392856,71226402.70626019,0.0,4172436.127274778,1452238.3097972749,2720197.8174775033,379081195.6869686,54077336.932026036,0.0,0.0,413513031.61392856,50978588.273726195,0.0,0.0,71226402.70626019,11446563.312146895,9048570.825000001,96065660.25875,433158532.61899465,464491619.8876548,187787197.1021571,103.81429922617212,111.32384192805773,69.03439003428659
TN,3405,4419586.2,9.518,1884780.45,159.336,31714397.528,Natural Gas Fired Combined Cycle,Combined cycle,2012.0,12.0,5369.765908744087,996.9000000000001,Gas,NG,36.3767,-82.9639,0.17343388,1485.837,2908.9987553701208,2974.475728174643,855.1169027165081,8319736440.358545,6523697905.9889145,1005617477.5946136,5353119634.426981,15279618962.771309,86222723.10917039,51042003.49547687,11740755.074297657,0.0,0.0,9281131.020000001,0.0,0.0,0.0,98534674.329,0.0,604419796.2761284,473939551.759995,73057015.1226156,1110047685.6280198,1709843.9870991148,1489562.74821354,220281.23888557474,-505627889.3518914,86222723.10917039,0.0,0.0,-636108133.8680248,51042003.49547687,0.0,0.0,-1036990670.5054042,11740755.074297657,9281131.020000001,98534674.329,-419405166.242721,-585066130.372548,-917434110.0821066,-245.28855814165536,-342.17515445088,-4164.830898552684
TN,3406,1009243.49,15.377,493125.151,108.485,8801893.268,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,14739.890569492278,1426.0,Gas,NG,36.0278,-87.9861,0.25498182,1481.089,451.83790028890616,681.4198858542195,195.2719390914016,1292256394.8262715,1330996474.7370563,229639800.3714883,21019083952.09599,29815972308.161545,13392475.36456318,11693165.241258407,2681083.723724944,0.0,0.0,2119411.329,0.0,0.0,0.0,22501083.60955,0.0,93881020.4501813,96695445.08673726,16683081.531780364,2166097933.2053266,447355.5921723897,340152.095366083,107203.49680630665,-2072216912.7551453,13392475.36456318,0.0,0.0,-2069402488.1185894,11693165.241258407,0.0,0.0,-2149414851.6735463,2681083.723724944,2119411.329,22501083.60955,-2058824437.390582,-2057709322.877331,-2122113273.0112715,-4602.210128620028,-4599.717448227153,-19795.18706227902
TN,3407,2801316.27,1942.417,3199509.069,1344.036,30807749.475,Conventional Steam Coal,Coal,1955.0,69.0,29642.2934973638,1700.0,Coal,SUB,35.8992,-84.5194,0.18097007,1483.28,1767.0599043826173,1888.5956897349445,542.0084107267239,5053791326.534286,4081186205.8757534,637401891.0146273,50391898945.51846,0.0,52375655.56590078,32408302.035851646,7441775.47927792,0.0,0.0,5882764.167,0.0,0.0,0.0,62455346.239649996,0.0,367152438.7705576,296493735.4450692,46306553.56391038,0.0,2902545.6749080443,944146.391297109,1958399.2836109353,367152438.7705576,52375655.56590078,0.0,0.0,296493735.4450692,32408302.035851646,0.0,0.0,46306553.56391038,7441775.47927792,5882764.167,62455346.239649996,419528094.3364584,328902037.48092085,122086439.44983831,144.5379819388198,113.31502560811238,62.33991222910014
TX,3439,42270.4,0.121,24081.589,2.29,405213.473,Natural Gas Fired Combustion Turbine,Combustion turbine,2008.0,16.0,1484.8874215912842,263.6,Gas,NG,27.5667,-99.5089,0.23557094,1591.029,20.483801606410214,26.567962368350994,8.178623945515055,58583672.59433321,54079066.333456814,9618061.759925704,391416324.33146256,884954716.0278611,607139.8796139988,455906.23424090305,112292.5067719217,0.0,0.0,88767.84000000001,0.0,0.0,0.0,942418.568,0.0,4256040.045067618,3928785.303523696,698741.7175026502,64290996.83740795,21846.4490924883,14246.676123680001,7599.772968808298,-60034956.79234033,607139.8796139988,0.0,0.0,-60362211.53388425,455906.23424090305,0.0,0.0,-63592255.11990529,112292.5067719217,88767.84000000001,942418.568,-59427816.912726335,-59906305.299643345,-62448776.20513336,-2720.2506302573465,-2742.152971680948,-8217.189705724302
TX,3441,1117916.86,2.484,492090.867,73.531,8280358.848,Natural Gas Fired Combined Cycle,Combined cycle,1972.0,52.0,3688.9470796221394,730.2,Gas,NG,27.819412,-97.419203,0.31194273,1558.887,409.1010133439307,717.1250299810453,216.29844052317935,1170028898.1636417,1350132015.5806289,254366966.05525893,2693669157.5400863,0.0,12125754.035514105,12305865.514474737,2969777.5883832527,0.0,0.0,2347625.4060000004,0.0,0.0,0.0,24923956.393700004,0.0,85001325.86348787,98085621.29979615,18479483.20294035,0.0,446417.30555213493,376779.009368762,69638.2961833729,85001325.86348787,12125754.035514105,0.0,0.0,98085621.29979615,12305865.514474737,0.0,0.0,18479483.20294035,2969777.5883832527,2347625.4060000004,24923956.393700004,97127079.89900197,110391486.81427088,48720842.59102361,217.5701494790259,247.28317079405605,699.6271485840341
TX,3443,987193.16,2.298,455106.736,60.463,7658066.885,Natural Gas Fired Combined Cycle,Combined cycle,2009.0,15.0,2342.680732343724,376.9,Gas,NG,28.7883,-97.01,0.2789721,1496.794,403.95900405463215,659.5384508947183,191.00556458478448,1155322751.596248,1262828437.9851818,224622543.95170653,882956368.0203494,2116056317.9287148,11973344.880179297,11317679.817353366,2622506.4017490908,0.0,0.0,2073105.6360000002,0.0,0.0,0.0,22009471.5022,0.0,83932940.32315361,91743111.41830005,16318583.314216767,153729188.1491584,412865.86776613916,332720.32490897196,80145.5428571672,-69796247.82600477,11973344.880179297,0.0,0.0,-61986076.73085834,11317679.817353366,0.0,0.0,-137410604.83494163,2622506.4017490908,2073105.6360000002,22009471.5022,-57822902.94582547,-50668396.91350497,-110705521.2949925,-140.05251453379594,-122.72362737964386,-1381.3060258670694
TX,3452,936651.69,4.484,621299.69,220.549,10304476.883,Natural Gas Steam Turbine,Oil/Gas steam,1973.0,51.0,4162.652606912713,927.5,Gas,NG,32.8358,-96.5458,0.38635135,1557.791,276.7525245874582,601.2691565204635,181.22662526120268,791512220.3201303,1081523162.3772743,213122511.30717435,3860860292.911541,0.0,8202944.828772261,10317778.725891154,2488241.564836313,0.0,0.0,1966968.5489999999,0.0,0.0,0.0,20882649.428549998,0.0,57502501.237327896,78571480.49798255,15483118.460491495,0.0,563633.572882743,315685.994647023,247947.57823572,57502501.237327896,8202944.828772261,0.0,0.0,78571480.49798255,10317778.725891154,0.0,0.0,15483118.460491495,2488241.564836313,1966968.5489999999,20882649.428549998,65705446.06610016,88889259.2238737,40820978.0028778,116.57475570528047,157.70753109904973,164.63551809354604
TX,3453,632847.13,2.174,430517.888,315.359,7244202.187,Natural Gas Steam Turbine,Oil/Gas steam,1967.0,57.0,6243.978910369069,852.2,Gas,NG,32.7231,-96.9358,0.34067258,1574.958,212.0594041833137,401.8184147518814,122.44546281247582,606489895.9642771,743422330.5484092,143995864.26747158,5321118827.41652,0.0,6285440.739993418,6895203.997142284,1681176.2044152932,0.0,0.0,1328978.973,0.0,0.0,0.0,14109326.76335,0.0,44060830.77151671,54008823.091736004,10461142.798100395,0.0,390559.24106991355,213292.70829967098,177266.53277024257,44060830.77151671,6285440.739993418,0.0,0.0,54008823.091736004,6895203.997142284,0.0,0.0,10461142.798100395,1681176.2044152932,1328978.973,14109326.76335,50346271.51151013,60904027.08887829,27580624.73886569,128.90815583722855,155.94056082768742,155.588448128634
TX,3456,3281604.63,9.204,1823136.522,1706.509,30677846.665,Natural Gas Fired Combustion Turbine,Combustion turbine,2023.0,1.0,14593.878174152482,1109.8,Gas,NG,31.983587,-106.431777,0.19167212,1968.332,1954.443922206125,1667.200745555108,634.9362723473415,5589709617.509518,3903392948.2848635,746685056.2804736,16196285997.674425,87757760058.13365,57929717.854189545,28609164.79372565,8717675.019329,0.0,0.0,6891369.723,0.0,0.0,0.0,73163375.22585,0.0,406086319.2575146,283577248.8108215,54245856.56466104,6375505743.0281515,1653921.5587696135,1106021.1951999208,547900.3635696927,-5969419423.770637,57929717.854189545,0.0,0.0,-6091928494.21733,28609164.79372565,0.0,0.0,-6321259886.4634905,8717675.019329,6891369.723,73163375.22585,-5911489705.916447,-6063319329.423604,-6232487466.495312,-3574.2261624028447,-3666.025935313542,-11375.220534422117
TX,3457,1832921.73,5.578,1104906.281,247.484,18592125.938,Natural Gas Steam Turbine,Oil/Gas steam,1970.0,54.0,4162.652606912713,542.8,Gas,NG,30.4356,-95.5214,0.3059435,1498.621,683.9094462532883,1223.0722541842056,354.6400684931507,1955981016.2844045,2292147622.1037354,417056720.5479452,2259487835.0322204,0.0,20271075.986947466,20987919.88180097,4869208.140410959,0.0,0.0,3849135.633,0.0,0.0,0.0,40864989.97035,0.0,142099891.72825828,166522029.72033644,30298716.777417023,0.0,1002354.0730571006,617761.8912374909,384592.1818196097,142099891.72825828,20271075.986947466,0.0,0.0,166522029.72033644,20987919.88180097,0.0,0.0,30298716.777417023,4869208.140410959,3849135.633,40864989.97035,162370967.71520576,187509949.60213742,79882050.52117798,161.98963228631092,187.06957415780923,207.7058616824564
TX,3459,3908685.64,11.885,2354175.832,2737.657,39613130.104,Natural Gas Steam Turbine,Oil/Gas steam,1974.0,50.0,8325.305213825426,1811.8000000000002,Gas,NG,30.0242,-93.878,0.3028637,1521.632,1473.260094877722,2568.7457597285375,756.2660862162372,4213523871.3502846,4842168052.383746,889368917.390295,15083787986.408909,0.0,43667429.21217568,44079677.2369417,10383533.363748938,0.0,0.0,8208239.8440000005,0.0,0.0,0.0,87144146.3438,0.0,306107922.7909279,351778238.257561,64611683.76148665,0.0,2135672.29590017,1317370.509442988,818301.7864571821,306107922.7909279,43667429.21217568,0.0,0.0,351778238.257561,44079677.2369417,0.0,0.0,64611683.76148665,10383533.363748938,8208239.8440000005,87144146.3438,349775352.00310355,395857915.4945027,170347603.31303558,163.77763230555735,185.35517656638024,208.17210243491147
TX,3460,3075441.34,9.448,1871559.045,1107.747,31492636.725,Natural Gas Steam Turbine,Oil/Gas steam,1970.0,54.0,4162.652606912713,1530.0,Gas,NG,29.75,-94.9256,0.28850308,1547.199,1216.8944421411338,1987.7477884035336,595.0470822691742,3480318104.5236425,3805532362.5198607,699775368.7485489,6368858488.576451,0.0,36068751.265063204,34109752.04900464,8169996.439555761,0.0,0.0,6458426.814,0.0,0.0,0.0,68566964.6753,0.0,252841321.93274698,276467783.7772156,50837918.82712847,0.0,1697849.7307706114,1036536.600277178,661313.1304934334,252841321.93274698,36068751.265063204,0.0,0.0,276467783.7772156,34109752.04900464,0.0,0.0,50837918.82712847,8169996.439555761,6458426.814,68566964.6753,288910073.1978102,310577535.8262202,134033306.75598425,170.16233413464755,182.92404221500618,202.67752230471575
TX,3470,11608459.37,28497.819,10916618.872,4995.527,115608706.637,Conventional Steam Coal,Coal,1977.0,47.0,22260.781195079086,4008.4000000000005,Coal,SUB,29.4828,-95.6311,0.30861983,1494.968,4293.847766929129,7765.021882411847,2246.0450758455227,12280404613.417309,14515663684.13235,2641349009.194335,89230115342.35501,0.0,127269647.8117794,133247775.50218731,30838198.891359027,0.0,0.0,24377764.677,0.0,0.0,0.0,258810601.65415,0.0,892158027.8221215,1054547166.2078238,191891130.38328314,0.0,9903389.616409658,3912476.838148879,5990912.778260779,892158027.8221215,127269647.8117794,0.0,0.0,1054547166.2078238,133247775.50218731,0.0,0.0,191891130.38328314,30838198.891359027,24377764.677,258810601.65415,1019427675.6339009,1187794941.710011,505917695.60579216,102.9372482674756,119.93822193381808,84.44751481637579
TX,3476,501603.96,1.522,301381.902,374.358,5071367.391,Natural Gas Steam Turbine,Oil/Gas steam,1974.0,50.0,2081.3263034563565,351.0,Gas,NG,32.3766,-94.6415,0.33620295,1526.38,170.31594794950132,328.62325134985673,97.05207801253773,487103611.13557374,605627220.2921125,114133243.74274437,730545532.5131811,0.0,5048164.697223219,5639174.993163542,1332525.031112143,0.0,0.0,1053368.316,0.0,0.0,0.0,11183260.288200002,0.0,35387547.13187067,43998158.322965,8291655.92273862,0.0,273409.0503512994,169058.94338533204,104350.10696596737,35387547.13187067,5048164.697223219,0.0,0.0,43998158.322965,5639174.993163542,0.0,0.0,8291655.92273862,1332525.031112143,1053368.316,11183260.288200002,40435711.82909389,49637333.316128545,21860809.558050767,147.89456229462272,181.54970822052246,209.49484570418724
TX,3478,1191420.39,3.703,733454.707,930.535,12341716.581,Natural Gas Steam Turbine,Oil/Gas steam,1970.0,54.0,6243.978910369069,882.0,Gas,NG,32.848163,-94.547986,0.24332327,1527.841,558.9555898377581,779.8065603228745,230.5201590434177,1598612986.935988,1555084058.803894,271091707.0350592,5507189398.9455185,0.0,16567443.682791151,13381480.575140527,3165041.783666125,0.0,0.0,2501982.8189999997,0.0,0.0,0.0,26562717.595049996,0.0,116137493.39475258,112975164.14762747,19694517.430075824,0.0,665378.8883333829,401552.39655831293,263826.49177506997,116137493.39475258,16567443.682791151,0.0,0.0,112975164.14762747,13381480.575140527,0.0,0.0,19694517.430075824,3165041.783666125,2501982.8189999997,26562717.595049996,132704937.07754374,126356644.722768,51924259.62779194,199.44266252561496,189.90179420820155,196.81215210207512
TX,3482,1924611.04,5.985,1184451.075,849.23,19927084.523,Natural Gas Steam Turbine,Oil/Gas steam,1971.0,53.0,6777.162304327134,860.4000000000001,Gas,NG,33.5239,-101.7392,0.3881231,1801.413,566.069021257657,1068.389691094671,372.3804349508552,1618957400.796899,1978372866.903418,437919391.5022057,5831070446.643066,0.0,16778285.790076952,18333567.099184554,5112783.371875242,0.0,0.0,4041683.1840000004,0.0,0.0,0.0,42909203.136800006,0.0,117615492.9166508,143726635.30197737,31814367.113019075,0.0,1074515.8931385523,648664.5537051681,425851.33943338424,117615492.9166508,16778285.790076952,0.0,0.0,143726635.30197737,18333567.099184554,0.0,0.0,31814367.113019075,5112783.371875242,4041683.1840000004,42909203.136800006,134393778.70672774,162060202.4011619,83878036.80569433,125.07379329139293,150.8215964380019,196.96553477393803
TX,3484,1307457.63,4.131,815657.71,784.247,13724960.44,Natural Gas Steam Turbine,Oil/Gas steam,1968.0,56.0,6243.978910369069,474.7,Gas,NG,35.283357,-101.746423,0.5128618,1811.64,291.0202162268026,721.6983613898162,252.97144764337125,832317818.4086553,1266776632.0572774,297494422.4286046,2964016788.752197,0.0,8625839.208962427,12384343.881449247,3473297.9761434873,0.0,0.0,2745661.023,0.0,0.0,0.0,29149767.860849995,0.0,60466983.52115958,92029943.41998924,21612645.96379841,0.0,739952.1949490369,440661.20500502095,299290.989944016,60466983.52115958,8625839.208962427,0.0,0.0,92029943.41998924,12384343.881449247,0.0,0.0,21612645.96379841,3473297.9761434873,2745661.023,29149767.860849995,69092822.73012201,104414287.3014385,56981372.82379189,93.37471150400557,141.10950411955986,190.38786578390005
TX,3485,690767.61,2.133,422481.125,459.597,7108288.653,Natural Gas Steam Turbine,Oil/Gas steam,1964.0,60.0,6243.978910369069,336.4,Gas,NG,34.1661,-102.4114,0.41130918,1825.154,191.71648747730748,378.4708523453781,133.6521186440678,548309154.1850994,694113757.6538157,157174891.5254237,2100474505.4481547,0.0,5682476.688827394,6494559.826246688,1835043.5889830508,0.0,0.0,1450611.9810000001,0.0,0.0,0.0,15400663.864949998,0.0,39834063.21157593,50426608.94381614,11418584.782888278,0.0,383268.4126387875,232814.035741287,150454.37689750048,39834063.21157593,5682476.688827394,0.0,0.0,50426608.94381614,6494559.826246688,0.0,0.0,11418584.782888278,1835043.5889830508,1450611.9810000001,15400663.864949998,45516539.90040333,56921168.77006283,30104904.21782133,118.75891255171226,148.51515776675382,200.0932431386213
TX,3490,1200760.55,3.51,695282.479,2356.001,11699142.949,Natural Gas Steam Turbine,Oil/Gas steam,1969.0,55.0,4162.652606912713,634.7,Gas,NG,33.1344,-98.6117,0.41917676,1642.894,327.00555067981946,730.881309807537,232.32732567138768,935235874.9442837,1307494366.219336,273216934.9895519,2642035609.607499,0.0,9692444.52214985,12541923.276297335,3189854.181468153,0.0,0.0,2521597.1550000003,0.0,0.0,0.0,26770956.462249998,0.0,67943868.30114412,94988042.4852039,19848912.92763794,0.0,630749.6271268713,404700.373262185,226049.25386468624,67943868.30114412,9692444.52214985,0.0,0.0,94988042.4852039,12541923.276297335,0.0,0.0,19848912.92763794,3189854.181468153,2521597.1550000003,26770956.462249998,77636312.82329397,107529965.76150124,52331320.72635609,123.08578473036167,170.47963429056816,231.50406308211828
TX,3491,1627558.58,5.732,1135286.904,153.783,19103428.874,Natural Gas Steam Turbine,Oil/Gas steam,1976.0,48.0,6243.978910369069,1314.8,Gas,NG,32.7283,-97.2192,0.30887446,1594.682,601.5206335489004,1020.6163818385924,314.905692283879,1720349011.9498549,1936211243.666544,370329094.1258417,8209583471.353251,0.0,17829071.578389406,17513777.112350244,4323655.155057658,0.0,0.0,3417873.018,0.0,0.0,0.0,36286418.5411,0.0,124981483.10113516,140663639.26716498,26904005.581337634,0.0,1029914.9094191688,548546.972859886,481367.9365592828,124981483.10113516,17829071.578389406,0.0,0.0,140663639.26716498,17513777.112350244,0.0,0.0,26904005.581337634,4323655.155057658,3417873.018,36286418.5411,142810554.67952457,158177416.37951523,70931952.2954953,138.66247917516222,153.58299499588855,147.35495845963908
TX,3504,1105309.75,3.561,705385.243,714.903,11869253.817,Natural Gas Steam Turbine,Oil/Gas steam,1965.0,59.0,4162.652606912713,713.4000000000001,Gas,NG,31.93985,-94.989834,0.30495623,1518.344,413.7541818671004,727.9705746954922,213.8591730516214,1183336960.1399071,1369382078.7418034,251498387.50870678,2969636369.77153,0.0,12263673.950540856,12491975.061774647,2936286.4459987623,0.0,0.0,2321150.475,0.0,0.0,0.0,24642880.87625,0.0,85968142.08010563,99484117.43457013,18271084.094009634,0.0,639914.7000553821,372529.95061782503,267384.74943755707,85968142.08010563,12263673.950540856,0.0,0.0,99484117.43457013,12491975.061774647,0.0,0.0,18271084.094009634,2936286.4459987623,2321150.475,24642880.87625,98231816.03064649,111976092.49634477,48171401.891258396,153.5076722290407,174.98596685879178,180.157626762883
TX,3507,339322.11,1.269,251395.385,518.463,4230250.784,Natural Gas Steam Turbine,Oil/Gas steam,1965.0,59.0,2081.3263034563565,243.3,Gas,NG,32.124519,-96.101277,0.37012005,1546.469,104.6563130986186,219.41733800396156,65.65322149988391,299317055.4620492,397464416.01088375,77208188.48386349,506386689.6309316,0.0,3102013.1202430553,3765201.5201479807,901418.7311934063,0.0,0.0,712576.431,0.0,0.0,0.0,7565186.442449998,0.0,21745058.269723963,28875357.179217994,5609090.85147108,0.0,228062.0469226095,114364.00419143698,113698.04273117252,21745058.269723963,3102013.1202430553,0.0,0.0,28875357.179217994,3765201.5201479807,0.0,0.0,5609090.85147108,901418.7311934063,712576.431,7565186.442449998,24847071.389967017,32640558.699365973,14788272.456114486,108.9487344573322,143.12139674183584,130.06620079713997
TX,3559,117878.87,0.465,92181.948,35.74,1551187.878,Natural Gas Fired Combustion Turbine,Combustion turbine,2004.0,20.0,2592.9814191658984,142.5,Gas,NG,25.9131,-97.5214,0.2953179,1528.936,45.566127114879556,77.09862760082919,22.807613574800712,130319123.54855552,146360201.6275389,26821753.563965637,369499852.23114055,661717959.2410632,1350580.00768503,1323012.4496302288,313148.5343820138,0.0,0.0,247545.627,0.0,0.0,0.0,2628109.4066500003,0.0,9467542.472139537,10632909.333704537,1948571.200676398,48073089.452278666,83626.0528417956,39729.505344528996,43896.5474972666,-38605546.98013913,1350580.00768503,0.0,0.0,-37440180.11857413,1323012.4496302288,0.0,0.0,-46124518.25160227,313148.5343820138,247545.627,2628109.4066500003,-37254966.9724541,-36117167.6689439,-42935714.68357026,-445.49474364087627,-431.8889441938702,-978.1114263312811
TX,3576,126445.5,0.417,82501.425,40.948,1388931.525,Natural Gas Steam Turbine,Oil/Gas steam,1976.0,48.0,6838.552422154926,427.7,Gas,NG,33.068055,-96.452481,0.4445214,1558.156,32.47181873890507,81.15073171396665,24.46511492918505,92869401.59326851,142249785.40086937,28770975.156721618,2924848870.955662,0.0,962464.7074211463,1392546.5562116678,335906.0279777107,0.0,0.0,265535.55,0.0,0.0,0.0,2819102.4225,0.0,6746860.936483013,10334292.069065968,2090180.0276430158,0.0,74844.0304881975,42616.77404985,32227.256438347504,6746860.936483013,962464.7074211463,0.0,0.0,10334292.069065968,1392546.5562116678,0.0,0.0,2090180.0276430158,335906.0279777107,265535.55,2819102.4225,7709325.64390416,11726838.625277635,5510724.028120726,103.00521756534583,156.68368671202032,170.99575443733602
TX,3601,1266120.58,3.909,774374.908,900.159,13030336.159,Natural Gas Steam Turbine,Oil/Gas steam,1972.0,52.0,6243.978910369069,623.0,Gas,NG,30.1456,-97.2708,0.19393635,1505.926,745.2667385937375,840.7588146114804,244.97341150065787,2131462872.378089,1785312018.3658514,288088731.9247737,3889998861.15993,0.0,22089706.13191838,14427421.258733002,3363484.9399040327,0.0,0.0,2658853.2180000003,0.0,0.0,0.0,28228158.331100002,0.0,154848457.55971757,129700974.80437827,20929332.78688282,0.0,702501.0686015076,426729.102085286,275771.9665162216,154848457.55971757,22089706.13191838,0.0,0.0,129700974.80437827,14427421.258733002,0.0,0.0,20929332.78688282,3363484.9399040327,2658853.2180000003,28228158.331100002,176938163.69163594,144128396.06311128,55179829.275886856,251.86888903083474,205.1646645179238,200.09223552692418
TX,3604,36797.57,0.095,18814.585,6.156,316573.817,Natural Gas Fired Combined Cycle,Combined cycle,2000.0,24.0,2770.382635883326,84.0,Gas,NG,33.6039,-101.8408,0.25824422,1816.754,16.26613786025329,20.254569097623712,7.119721770760777,46521154.28032441,41723413.10287214,8372792.802414673,232712141.4141994,330106620.25006294,482128.3261779076,347568.40571522294,97753.77991254548,0.0,0.0,77274.897,0.0,0.0,0.0,820401.8231500001,0.0,3379711.2197261187,3031160.545573234,608274.283227128,23981886.63682545,17068.303648849498,12402.131560819,4666.172088030498,-20602175.41709933,482128.3261779076,0.0,0.0,-20950726.091252215,347568.40571522294,0.0,0.0,-23373612.353598323,97753.77991254548,77274.897,820401.8231500001,-20120047.090921424,-20603157.68553699,-22378181.853535775,-1178.7959427519108,-1207.1004892701076,-4795.832950726251
