facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
55135,-114.02203553209439,161096.25811917003,Gas to NGCC,Gas,NGCC,371.0,612717.6,127590790.6520515,127429694.39393233
55802,-113.46385174020918,62565.66631227922,Gas to NGCC,Gas,NGCC,159.5,247273.67,127653356.31836377,127590790.6520515
55089,-108.52836172927536,1253797.0697282988,Gas to NGCC,Gas,NGCC,894.2,3861354.67,128907153.38809207,127653356.31836377
56456,-103.72579975337251,2095644.0641547858,Coal to NGCC,Coal,NGCC,720.0,3721291.34,131002797.45224686,128907153.38809207
7984,-101.56028457192764,13191.112177990999,Gas to NGCC,Gas,NGCC,60.5,55890.32,131015988.56442486,131002797.45224686
55154,-100.53538624836088,524692.0388436752,Gas to NGCC,Gas,NGCC,609.0,2141537.16,131540680.60326853,131015988.56442486
56606,-97.65074959737174,27334.15664271878,Gas to NGCC,Gas,NGCC,108.2,327800.32,131568014.75991125,131540680.60326853
55505,-97.21567011805062,88803.1639903889,Gas to NGCC,Gas,NGCC,154.2,248788.34,131656817.92390165,131568014.75991125
55282,-96.88604763517162,165770.33792564552,Gas to NGCC,Gas,NGCC,713.0,3616696.63,131822588.26182729,131656817.92390165
55700,-86.29122204047634,106967.88978401734,Gas to NGCC,Gas,NGCC,319.0,2050113.31,131929556.15161131,131822588.26182729
55337,-86.07395783431627,713608.4139992353,Gas to NGCC,Gas,NGCC,777.5999999999999,2853145.21,132643164.56561054,131929556.15161131
8053,-81.30299992880606,9111.614347779603,Gas to NGCC,Gas,NGCC,47.0,46281.09,132652276.17995833,132643164.56561054
55738,-78.22469358077623,35022.098738949695,Gas to NGCC,Gas,NGCC,88.0,185766.28,132687298.27869728,132652276.17995833
7825,-76.98101652411937,35334.18180141469,Gas to NGCC,Gas,NGCC,154.8,146823.89,132722632.46049869,132687298.27869728
55478,-69.4715894555306,9400.603241582498,Gas to NGCC,Gas,NGCC,40.0,41610.22,132732033.06374027,132722632.46049869
55259,-68.84035453171806,666480.6080573936,Gas to NGCC,Gas,NGCC,576.8,2267428.2,133398513.67179766,132732033.06374027
4072,-67.07608817963292,33825.992710167295,Gas to NGCC,Gas,NGCC,91.0,109037.28,133432339.66450784,133398513.67179766
55710,-66.75063444510779,495526.7957772325,Gas to NGCC,Gas,NGCC,556.0,3049669.11,133927866.46028507,133432339.66450784
55117,-63.833163875202324,434334.9499911923,Gas to NGCC,Gas,NGCC,493.0,2168028.74,134362201.41027626,133927866.46028507
55404,-55.94554118401312,276194.7765472175,Gas to NGCC,Gas,NGCC,555.0,3395830.42,134638396.1868235,134362201.41027626
10649,-54.1939712886832,4711.670356104398,Gas to NGCC,Gas,NGCC,46.0,48863.68,134643107.85717958,134638396.1868235
55149,-50.95117884593897,903782.3836679037,Gas to NGCC,Gas,NGCC,840.0,3717837.89,135546890.2408475,134643107.85717958
55217,-43.80095326470073,114603.60724576865,Gas to NGCC,Gas,NGCC,678.3,3460925.41,135661493.84809327,135546890.2408475
56224,-43.55270706672585,680366.4331355356,Coal to NGCC,Coal,NGCC,242.0,1186632.75,136341860.2812288,135661493.84809327
54914,-41.72933292683773,388518.8278344944,Gas to NGCC,Gas,NGCC,322.0,1679381.57,136730379.1090633,136341860.2812288
55242,-37.36672649335992,67007.53139721346,Gas to NGCC,Gas,NGCC,274.5,1171577.99,136797386.64046052,136730379.1090633
56596,-36.72241429671285,570956.8068604935,Coal to NGCC,Coal,NGCC,116.0,880896.33,137368343.44732103,136797386.64046052
56397,-34.617680293517445,8716.850981115298,Gas to NGCC,Gas,NGCC,44.0,52098.48,137377060.29830214,137368343.44732103
55667,-33.68376542230847,141100.9553666066,Gas to NGCC,Gas,NGCC,651.6,4497664.39,137518161.25366876,137377060.29830214
55223,-33.486326782869895,94632.89932513976,Gas to NGCC,Gas,NGCC,418.0,1475763.39,137612794.1529939,137518161.25366876
7699,-30.66734923203464,193453.39381484847,Gas to NGCC,Gas,NGCC,278.1,736121.22,137806247.54680875,137612794.1529939
55206,-27.020104641533162,234292.59500920936,Gas to NGCC,Gas,NGCC,593.3,3150331.29,138040540.14181796,137806247.54680875
10678,-26.60609521120383,555760.8142862871,Coal to NGCC,Coal,NGCC,229.0,658186.54,138596300.95610425,138040540.14181796
55212,-20.069607107192663,459703.9081621034,Gas to NGCC,Gas,NGCC,578.0,1838494.86,139056004.86426637,138596300.95610425
55749,-15.750441140429498,484931.7149625367,Coal to NGCC,Coal,NGCC,115.7,504897.98,139540936.5792289,139056004.86426637
55211,-11.392099342581458,540245.0930295312,Gas to NGCC,Gas,NGCC,578.0,2005161.93,140081181.67225844,139540936.5792289
1268,-11.108467763350149,28653.260884959698,Gas to NGCC,Gas,NGCC,64.0,81122.89,140109834.9331434,140081181.67225844
689,-9.429846516624902,282370.8504197856,Gas to NGCC,Gas,NGCC,270.1,912036.0,140392205.7835632,140109834.9331434
7504,-3.0904341690676924,575539.937085861,Coal to NGCC,Coal,NGCC,130.0,752832.76,140967745.72064906,140392205.7835632
54785,-1.8039677452176834,398225.3242680596,Gas to NGCC,Gas,NGCC,192.6,895049.45,141365971.04491714,140967745.72064906
2716,0.0,2182.32351432,Oil to Wind,Oil,Wind,163.0,0.0,141368153.36843145,141365971.04491714
2707,0.0,1067.57495496,Oil to Wind,Oil,Wind,70.0,0.0,141369220.9433864,141368153.36843145
2504,0.05174086946909612,202738.7761160925,Oil to NGCC,Oil,NGCC,37.0,210.0,141571959.7195025,141369220.9433864
56319,2.7266351444211603,558823.4251616625,Coal to NGCC,Coal,NGCC,95.0,729201.25,142130783.14466417,141571959.7195025
7917,4.435795933223548,92252.73395961407,Gas to NGCC,Gas,NGCC,539.7,3611215.64,142223035.87862378,142130783.14466417
7210,6.127300209760308,467442.7808576007,Gas to NGCC,Gas,NGCC,417.3,1476651.41,142690478.65948138,142223035.87862378
55042,7.95679615983143,106964.00384093169,Gas to NGCC,Gas,NGCC,520.0,2684791.22,142797442.6633223,142690478.65948138
55015,16.47814149245979,1589549.56396941,Gas to NGCC,Gas,NGCC,572.0,3324179.91,144386992.2272917,142797442.6633223
55176,24.607778005402857,472702.32216303574,Gas to NGCC,Gas,NGCC,467.7,2688528.46,144859694.54945475,144386992.2272917
55026,26.084566131786676,31410.644507978912,Gas to NGCC,Gas,NGCC,200.0,355696.13,144891105.19396272,144859694.54945475
55479,26.23365696909248,552350.9351431967,Coal to NGCC,Coal,NGCC,90.0,713811.3,145443456.12910593,144891105.19396272
55654,26.398167393840993,49536.05450709397,Gas to NGCC,Gas,NGCC,87.6,253981.0,145492992.18361303,145443456.12910593
55088,33.797047072321774,2069125.3979309648,Gas to NGCC,Gas,NGCC,509.90000000000003,3627979.0,147562117.58154398,145492992.183613
2712,36.40247984502474,3280609.1478183274,Coal to NGCC,Coal,NGCC,2558.2,2390750.27,150842726.7293623,147562117.58154398
3785,36.59753292827999,3221.15364725,Oil to NGCC,Oil,NGCC,27.0,2360.0,150845947.88300955,150842726.7293623
2514,36.68059791125086,1319.5887943199996,Oil to NGCC,Oil,NGCC,110.0,969.0,150847267.47180387,150845947.88300955
1564,37.51646590513771,8802.3730312033,Oil to NGCC,Oil,NGCC,180.6,6611.05,150856069.84483507,150847267.47180387
3982,37.70787369048922,211849.44740059174,Gas to NGCC,Gas,NGCC,27.2,159921.97,151067919.29223567,150856069.84483507
55220,39.985916457045064,111278.0657387483,Gas to NGCC,Gas,NGCC,551.3,2983680.09,151179197.3579744,151067919.29223567
