facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
7999,-1591.3555626871369,149307.75498521235,Gas to NGCC,Gas,NGCC,714.9000000000001,3699845.7,8296267.047708636,8146959.292723424
7964,-1588.9923796098649,37988.3562830825,Gas to NGCC,Gas,NGCC,240.0,139598.93,8334255.403991719,8296267.047708636
6112,-1587.2212293745306,263992.5795277909,Gas to NGCC,Gas,NGCC,1148.5,4142437.23,8598247.98351951,8334255.403991719
10030,-1582.196947671437,16945.296380561198,Gas to NGCC,Gas,NGCC,118.0,92491.63,8615193.27990007,8598247.98351951
56108,-1570.1968849879372,10128.619645091301,Gas to NGCC,Gas,NGCC,100.8,52796.24,8625321.899545161,8615193.27990007
7266,-1561.3303626927598,33754.888217041225,Gas to NGCC,Gas,NGCC,199.0,272204.1,8659076.787762202,8625321.899545161
55116,-1552.0282444617242,188872.99031663354,Gas to NGCC,Gas,NGCC,977.5,791623.36,8847949.778078835,8659076.787762202
55165,-1551.1041446332176,28684.3797955883,Gas to NGCC,Gas,NGCC,358.8,105196.13,8876634.157874424,8847949.778078835
55320,-1540.644865213216,103639.81098594284,Gas to NGCC,Gas,NGCC,821.7,3483759.39,8980273.968860367,8876634.157874424
55225,-1538.5874347636302,325916.9074571966,Gas to NGCC,Gas,NGCC,1214.0,5789142.71,9306190.876317564,8980273.968860367
55343,-1533.503170097234,80734.80450910376,Gas to NGCC,Gas,NGCC,650.0,3763322.3,9386925.680826668,9306190.876317564
55047,-1527.2509410271814,114244.76782787032,Gas to NGCC,Gas,NGCC,815.0,5158359.36,9501170.448654538,9386925.680826668
55173,-1526.817476641346,359750.145658646,Gas to NGCC,Gas,NGCC,1389.1999999999998,5839704.88,9860920.594313184,9501170.448654538
56846,-1524.9210078035196,426722.5381712327,Gas to NGCC,Gas,NGCC,775.3,3488326.61,10287643.132484417,9860920.594313186
55200,-1517.1640737054436,27484.38282514889,Gas to NGCC,Gas,NGCC,194.0,236900.64,10315127.515309567,10287643.132484417
55123,-1505.451092095222,68588.80027215509,Gas to NGCC,Gas,NGCC,801.0,3164158.65,10383716.315581722,10315127.515309567
56610,-1495.8761704308315,93496.67913928023,Gas to NGCC,Gas,NGCC,324.0,1089102.3,10477212.994721003,10383716.315581722
59926,-1474.9466777542484,198087.3035494166,Gas to NGCC,Gas,NGCC,453.8,838955.24,10675300.29827042,10477212.994721003
55467,-1467.0405883230815,244116.5045875765,Gas to NGCC,Gas,NGCC,903.9000000000001,3779850.17,10919416.802857995,10675300.29827042
56104,-1459.7839635467976,157996.68207652215,Gas to NGCC,Gas,NGCC,740.8,2708461.14,11077413.484934516,10919416.802857995
3443,-1459.768535509147,80145.5428571672,Gas to NGCC,Gas,NGCC,376.9,987193.16,11157559.027791683,11077413.484934516
55284,-1457.9212224847183,86192.3989402973,Gas to NGCC,Gas,NGCC,353.4,324014.45,11243751.42673198,11157559.027791683
55518,-1457.7030049032,187032.94415776664,Gas to NGCC,Gas,NGCC,960.0,4144170.89,11430784.370889746,11243751.42673198
55129,-1456.2661039001496,208341.1967654021,Gas to NGCC,Gas,NGCC,745.1,3058902.65,11639125.567655148,11430784.370889746
60468,-1453.1654432126402,31216.461448348196,Gas to NGCC,Gas,NGCC,121.5,89626.08,11670342.029103497,11639125.567655148
55229,-1452.961183988472,38137.43696522999,Gas to NGCC,Gas,NGCC,236.0,158554.5,11708479.466068728,11670342.029103497
55201,-1444.5559982643983,22726.994799898697,Gas to NGCC,Gas,NGCC,270.0,75558.74,11731206.460868627,11708479.466068728
56556,-1428.1956566743333,26930.017645838496,Gas to NGCC,Gas,NGCC,120.0,101557.96,11758136.478514465,11731206.460868627
55392,-1427.0882540677178,82335.47157040439,Gas to NGCC,Gas,NGCC,596.7,315083.82,11840471.950084869,11758136.478514465
55451,-1400.7699547880638,320228.1197682298,Gas to NGCC,Gas,NGCC,1003.5,5931516.09,12160700.069853099,11840471.950084869
7237,-1398.8046804573812,80246.6838411191,Gas to NGCC,Gas,NGCC,405.70000000000005,238599.05,12240946.753694218,12160700.069853099
55112,-1392.92703911214,57705.414258038974,Gas to NGCC,Gas,NGCC,636.0,2322533.94,12298652.167952256,12240946.753694218
3631,-1391.7256361004208,54518.90365243731,Gas to NGCC,Gas,NGCC,192.8,264713.57,12353171.071604693,12298652.167952256
55927,-1390.6801912188698,214714.530510586,Gas to NGCC,Gas,NGCC,1068.2,5451635.65,12567885.602115279,12353171.071604693
52019,-1389.1652942085725,790451.8778843479,Gas to NGCC,Gas,NGCC,1313.0,5305358.17,13358337.479999628,12567885.60211528
55690,-1383.326446415641,539766.3664799647,Gas to NGCC,Gas,NGCC,1153.0,6217544.17,13898103.846479593,13358337.479999628
58933,-1379.3633898268138,442741.39913736493,Gas to NGCC,Gas,NGCC,309.8,1224096.5,14340845.245616958,13898103.846479593
666,-1371.498671872697,39598.62900983399,Gas to NGCC,Gas,NGCC,370.0,188179.23,14380443.874626791,14340845.245616958
7270,-1353.6523352105487,61592.71095352969,Gas to NGCC,Gas,NGCC,381.6,163683.32,14442036.585580321,14380443.874626791
56799,-1351.3631304546293,132643.8561717726,Gas to NGCC,Gas,NGCC,380.8,558229.74,14574680.441752093,14442036.585580321
50279,-1349.0585528244426,17714.118658197498,Gas to NGCC,Gas,NGCC,92.9,87552.5,14592394.560410291,14574680.441752093
56806,-1336.5968223740142,256140.4663446576,Gas to NGCC,Gas,NGCC,535.5,1252150.53,14848535.02675495,14592394.560410291
55393,-1332.4549547051286,114488.40451907541,Gas to NGCC,Gas,NGCC,635.0,2417052.51,14963023.431274025,14848535.02675495
55412,-1331.7680683919318,109157.04437923268,Gas to NGCC,Gas,NGCC,644.2,2188605.99,15072180.475653257,14963023.431274025
55542,-1321.6555475262421,8686.5088103317,Gas to NGCC,Gas,NGCC,99.8,39862.21,15080866.98446359,15072180.475653257
55514,-1319.044547948553,86876.43289073464,Gas to NGCC,Gas,NGCC,600.6,2302828.37,15167743.417354323,15080866.984463587
6071,-1315.1160371724513,4029614.5611904953,Coal to NGCC,Coal,NGCC,2594.1,8631219.9,19197357.978544816,15167743.417354321
56151,-1311.4623376129468,66067.29329032608,Gas to NGCC,Gas,NGCC,351.0,179690.45,19263425.27183514,19197357.978544816
6058,-1299.0815846434039,9292.491624142498,Gas to NGCC,Gas,NGCC,84.9,32474.58,19272717.763459284,19263425.27183514
56018,-1291.4416499096742,12310.44482191,Gas to NGCC,Gas,NGCC,98.6,47662.0,19285028.208281193,19272717.763459284
55965,-1262.0420767626613,269135.7247579675,Gas to NGCC,Gas,NGCC,1239.0,9245340.35,19554163.93303916,19285028.20828119
58235,-1257.3150163396303,15145.248502443592,Gas to NGCC,Gas,NGCC,73.0,91265.49,19569309.181541603,19554163.93303916
56349,-1254.0767625759827,298681.5778879196,Gas to NGCC,Gas,NGCC,550.4,2370715.64,19867990.75942952,19569309.181541603
56458,-1242.7176210366617,233701.30913406145,Gas to NGCC,Gas,NGCC,681.5,4042520.98,20101692.068563584,19867990.75942952
55251,-1232.9383468391609,81404.69431035496,Gas to NGCC,Gas,NGCC,567.8,324199.13,20183096.76287394,20101692.068563584
2038,-1225.0607098822732,14311.027697991896,Gas to NGCC,Gas,NGCC,194.29999999999998,49912.17,20197407.79057193,20183096.76287394
55132,-1224.5654826170253,169885.2945951759,Gas to NGCC,Gas,NGCC,939.5999999999999,3239266.13,20367293.085167106,20197407.79057193
2679,-1222.9554028511473,5012.5424793403,Gas to NGCC,Gas,NGCC,78.6,24549.1,20372305.627646446,20367293.085167106
55226,-1207.2841752975207,234184.42839115625,Gas to NGCC,Gas,NGCC,1036.0,7765041.24,20606490.0560376,20372305.627646446
56445,-1203.4399889150893,61734.0460297807,Gas to NGCC,Gas,NGCC,420.0,256112.05,20668224.10206738,20606490.0560376
55502,-1200.746195713453,449622.6163791148,Gas to NGCC,Gas,NGCC,1232.0,8805201.04,21117846.718446497,20668224.10206738
55276,-1198.2244082586587,154453.96675675295,Gas to NGCC,Gas,NGCC,519.0,461740.21,21272300.68520325,21117846.718446497
56482,-1190.2471058124365,21753.198516136385,Gas to NGCC,Gas,NGCC,121.0,97273.94,21294053.88371939,21272300.68520325
2434,-1187.468635853454,13681.074424248796,Gas to NGCC,Gas,NGCC,68.2,71422.25,21307734.958143637,21294053.88371939
55706,-1181.8197180272398,172265.62108855555,Gas to NGCC,Gas,NGCC,899.0,5270930.82,21480000.579232194,21307734.958143637
55736,-1179.1900875558563,463285.68627752643,Gas to NGCC,Gas,NGCC,1429.8000000000002,10945691.47,21943286.26550972,21480000.579232194
50292,-1172.802908833784,105712.40697476844,Gas to NGCC,Gas,NGCC,240.0,620422.34,22048998.67248449,21943286.26550972
55651,-1170.723906262369,70954.9875769474,Gas to NGCC,Gas,NGCC,346.0,183312.49,22119953.660061438,22048998.67248449
55687,-1170.4491477948654,136967.82948788395,Gas to NGCC,Gas,NGCC,688.4,2205272.53,22256921.48954932,22119953.660061438
7813,-1139.1712064058506,118103.89105278262,Gas to NGCC,Gas,NGCC,570.0,428581.4,22375025.380602103,22256921.48954932
55503,-1135.348202172056,178320.7916796927,Gas to NGCC,Gas,NGCC,921.5999999999999,5571359.4,22553346.172281794,22375025.380602103
55395,-1119.9544622628193,67794.0666815895,Gas to NGCC,Gas,NGCC,306.4,208787.64,22621140.238963384,22553346.172281794
55333,-1119.8291951831816,165701.3666867204,Gas to NGCC,Gas,NGCC,943.5,4340912.9,22786841.605650105,22621140.238963384
55299,-1104.4029966662122,156016.92123152642,Gas to NGCC,Gas,NGCC,923.8,5665685.49,22942858.52688163,22786841.605650105
56326,-1091.1521429490633,213625.08565745875,Gas to NGCC,Gas,NGCC,472.1,880136.22,23156483.61253909,22942858.52688163
55936,-1073.8121947661866,9064.200001403999,Gas to NGCC,Gas,NGCC,168.0,46742.97,23165547.812540494,23156483.61253909
58503,-1069.544381321033,185467.03296803334,Gas to NGCC,Gas,NGCC,500.0,3171245.42,23351014.845508527,23165547.812540494
55110,-1060.8711893882125,310809.9697912197,Gas to NGCC,Gas,NGCC,692.0,958516.29,23661824.815299746,23351014.845508527
56041,-1053.4541056663568,35402.8174782172,Gas to NGCC,Gas,NGCC,130.0,331859.8,23697227.632777963,23661824.815299746
7380,-1050.4313634970829,464536.6332631373,Gas to NGCC,Gas,NGCC,853.3,1788797.86,24161764.2660411,23697227.632777963
55510,-1049.8299972635787,3259.818769238299,Gas to NGCC,Gas,NGCC,60.5,13629.77,24165024.08481034,24161764.2660411
55938,-1049.2718744611489,53661.72018786629,Gas to NGCC,Gas,NGCC,383.0,232193.31,24218685.804998204,24165024.08481034
55415,-1045.5553083772745,164518.45414669922,Gas to NGCC,Gas,NGCC,728.0,721435.84,24383204.259144902,24218685.804998204
55182,-1030.4556356874973,99215.18445519847,Gas to NGCC,Gas,NGCC,685.2,2916903.62,24482419.4436001,24383204.259144902
55626,-1029.2720716839124,3336.2503798243997,Gas to NGCC,Gas,NGCC,47.0,14807.99,24485755.693979923,24482419.4436001
55418,-1018.3478396120438,112348.4470788727,Gas to NGCC,Gas,NGCC,714.8,2225320.73,24598104.141058795,24485755.693979923
56908,-1014.0528892271944,137088.36263375962,Gas to NGCC,Gas,NGCC,203.10000000000002,564568.26,24735192.503692556,24598104.141058795
1556,-1003.6005774540565,66271.09821133429,Gas to NGCC,Gas,NGCC,492.3,256047.38,24801463.60190389,24735192.503692556
3559,-995.2172910225021,43896.5474972666,Gas to NGCC,Gas,NGCC,142.5,117878.87,24845360.149401154,24801463.60190389
55031,-969.2220503256202,28432.592099570695,Gas to NGCC,Gas,NGCC,163.5,83586.33,24873792.741500724,24845360.149401154
7515,-958.2809028012026,6695.200007080798,Gas to NGCC,Gas,NGCC,115.6,13237.53,24880487.941507805,24873792.741500724
55348,-954.2271338492667,195320.93180365668,Gas to NGCC,Gas,NGCC,795.6,831564.74,25075808.87331146,24880487.941507805
55821,-942.7582898920658,99373.20489081368,Gas to NGCC,Gas,NGCC,688.3,3650650.6,25175182.078202274,25075808.87331146
55620,-937.1184117085337,134452.70625718823,Gas to NGCC,Gas,NGCC,824.1,4248996.55,25309634.78445946,25175182.078202274
118,-933.5771442788143,43172.70298399142,Gas to NGCC,Gas,NGCC,184.5,129391.26,25352807.48744345,25309634.78445946
8000,-928.1213973417833,77769.78316205528,Gas to NGCC,Gas,NGCC,247.1,596118.49,25430577.270605505,25352807.48744345
55627,-918.3413736511587,3680.710044994299,Gas to NGCC,Gas,NGCC,47.0,16252.72,25434257.9806505,25430577.270605505
963,-915.0210461209938,485625.4577352189,Coal to NGCC,Coal,NGCC,437.4,766988.95,25919883.438385718,25434257.9806505
55512,-910.6139252056475,3139.0318178799,Gas to NGCC,Gas,NGCC,48.7,12556.59,25923022.470203597,25919883.438385718
7988,-905.3937104665894,59918.15775579582,Gas to NGCC,Gas,NGCC,250.5,213032.11,25982940.627959393,25923022.470203597
58427,-900.8051227392785,65723.88577563348,Gas to NGCC,Gas,NGCC,98.0,491721.26,26048664.513735026,25982940.627959393
55440,-886.1957941750719,258628.68042876245,Gas to NGCC,Gas,NGCC,927.1,4918503.25,26307293.194163788,26048664.513735026
7975,-876.6468170967939,59584.60520316922,Gas to NGCC,Gas,NGCC,186.0,291469.85,26366877.79936696,26307293.194163788
56400,-874.2908534493008,85068.06740980758,Gas to NGCC,Gas,NGCC,411.4,1870356.18,26451945.866776764,26366877.79936696
55801,-870.9183279852328,191915.14859243203,Gas to NGCC,Gas,NGCC,836.0999999999999,6056226.32,26643861.015369195,26451945.866776764
55841,-862.2353948103769,162623.77322612226,Gas to NGCC,Gas,NGCC,664.7,2521018.12,26806484.78859532,26643861.015369195
55382,-859.4544216441723,372657.38673897646,Gas to NGCC,Gas,NGCC,1192.0,9069142.34,27179142.175334297,26806484.78859532
56,-856.2803376211576,586099.9529902692,Gas to Solar,Gas,Solar,732.7,1753729.47,27765242.128324565,27179142.175334297
55086,-847.4623439122973,120143.41458429758,Gas to NGCC,Gas,NGCC,432.0,372717.37,27885385.542908862,27765242.128324565
55662,-846.0950251261285,131862.61925020022,Gas to NGCC,Gas,NGCC,593.3,2318715.71,28017248.162159063,27885385.542908862
7848,-839.0694308705599,69800.68299035438,Gas to NGCC,Gas,NGCC,321.29999999999995,195009.25,28087048.845149416,28017248.162159063
58284,-832.8583478856029,12460.862042685203,Gas to NGCC,Gas,NGCC,42.3,70512.65,28099509.7071921,28087048.845149416
7910,-831.9266183271462,12056.526320109599,Gas to NGCC,Gas,NGCC,94.0,58593.18,28111566.23351221,28099509.7071921
55218,-818.3457250266815,151550.796081268,Gas to NGCC,Gas,NGCC,600.4,3300395.67,28263117.02959348,28111566.23351221
55139,-815.6768080912153,175373.19785002898,Gas to NGCC,Gas,NGCC,788.4000000000001,3221166.35,28438490.22744351,28263117.02959348
55972,-811.9488697156198,62238.873412300774,Gas to NGCC,Gas,NGCC,345.0,214113.45,28500729.10085581,28438490.22744351
56102,-807.6165896985021,148839.00731500203,Gas to NGCC,Gas,NGCC,566.9,2942204.85,28649568.10817081,28500729.10085581
6195,-800.3205007090719,1176491.8214824195,Coal to NGCC,Coal,NGCC,603.0,2159559.12,29826059.92965323,28649568.10817081
55334,-800.2044062881449,121966.14264014224,Gas to NGCC,Gas,NGCC,702.1,2582947.5,29948026.072293375,29826059.92965323
55062,-796.2814050648745,221839.9865578697,Gas to NGCC,Gas,NGCC,939.6999999999999,4269599.22,30169866.058851246,29948026.072293375
55406,-795.743020457308,129687.23646572838,Gas to NGCC,Gas,NGCC,596.6,2573233.47,30299553.295316976,30169866.058851246
55297,-790.8671536712735,738739.999863131,Gas to NGCC,Gas,NGCC,1176.0,6553330.13,31038293.295180105,30299553.29531697
7527,-777.7649372336472,25626.0486934496,Gas to NGCC,Gas,NGCC,125.5,156613.13,31063919.343873553,31038293.295180105
55656,-774.1704722395503,447812.7379960022,Gas to NGCC,Gas,NGCC,779.0,4007426.84,31511732.081869554,31063919.343873553
55386,-770.1660619285229,182619.80348713906,Gas to NGCC,Gas,NGCC,668.5,2545481.47,31694351.885356694,31511732.081869554
55365,-765.8870798434857,70796.24279489898,Gas to NGCC,Gas,NGCC,236.0,190541.33,31765148.128151592,31694351.885356694
57978,-762.6978488923703,174482.31205428558,Gas to NGCC,Gas,NGCC,288.9,746207.24,31939630.440205876,31765148.128151592
56013,-743.5728867671997,52465.50009734626,Gas to NGCC,Gas,NGCC,181.5,234466.4,31992095.94030322,31939630.440205876
55063,-739.5223381423117,411266.88427616097,Gas to NGCC,Gas,NGCC,891.0,4650829.66,32403362.82457938,31992095.94030322
55077,-739.1053309084679,109669.38470043452,Gas to NGCC,Gas,NGCC,537.3,1688385.07,32513032.209279817,32403362.82457938
4937,-737.5962930281561,525346.0939540385,Gas to NGCC,Gas,NGCC,574.6,2462503.78,33038378.303233854,32513032.209279817
56474,-729.1291012027984,5694.604142289201,Gas to NGCC,Gas,NGCC,49.8,21967.25,33044072.907376144,33038378.303233854
130,-725.5251089848642,5355137.876120424,Coal to NGCC,Coal,NGCC,2390.1,9164494.42,38399210.783496566,33044072.90737614
55153,-717.2547522582056,440399.6168411416,Gas to NGCC,Gas,NGCC,1088.2,7173679.85,38839610.40033771,38399210.783496566
7991,-714.1342867244939,68081.56842536287,Gas to NGCC,Gas,NGCC,169.3,430853.35,38907691.968763076,38839610.40033771
55068,-709.888463254033,176426.29079374872,Gas to NGCC,Gas,NGCC,550.2,593806.99,39084118.25955682,38907691.968763076
7826,-705.4995748254688,674126.74258247,Gas to NGCC,Gas,NGCC,1192.0,2967899.75,39758245.00213929,39084118.25955682
56196,-687.0784869307427,104151.3176037916,Gas to NGCC,Gas,NGCC,528.0,3495457.26,39862396.31974308,39758245.00213929
7759,-679.422063241326,111102.8395338684,Gas to NGCC,Gas,NGCC,340.0,340512.57,39973499.15927695,39862396.31974308
55327,-652.4209779343713,216960.6720691896,Gas to NGCC,Gas,NGCC,932.9000000000001,5418744.17,40190459.83134614,39973499.15927695
55835,-652.3249634546169,226436.08875098825,Gas to NGCC,Gas,NGCC,685.0999999999999,2512757.74,40416895.92009713,40190459.83134614
6065,-651.8609872464771,2837198.8828449603,Coal to NGCC,Coal,NGCC,1753.9,5346768.04,43254094.80294209,40416895.92009713
7863,-649.8524968750534,12168.033300959998,Gas to NGCC,Gas,NGCC,71.0,35349.0,43266262.83624305,43254094.80294209
55283,-647.7777376043939,165233.1555161866,Gas to NGCC,Gas,NGCC,554.3,2091055.27,43431495.99175923,43266262.83624305
55144,-640.2852883015339,289092.878879671,Gas to NGCC,Gas,NGCC,989.0,4802960.88,43720588.87063891,43431495.99175923
55544,-637.0522469601954,39875.938268142796,Gas to NGCC,Gas,NGCC,117.6,180596.78,43760464.80890705,43720588.87063891
533,-629.3126312779983,595143.4825693821,Gas to NGCC,Gas,NGCC,654.0,2534440.26,44355608.29147643,43760464.80890705
7768,-628.9541963272501,15113.330616194697,Gas to NGCC,Gas,NGCC,99.6,79937.7,44370721.62209262,44355608.29147643
6190,-623.5780710191103,2445227.274277017,Oil to NGCC,Oil,NGCC,1707.3,4535779.65,46815948.896369636,44370721.62209262
1007,-623.3699834685979,202528.16713184095,Gas to NGCC,Gas,NGCC,283.0,920844.42,47018477.06350148,46815948.896369636
7928,-612.0578354780604,11451.838364731502,Gas to NGCC,Gas,NGCC,102.0,44044.71,47029928.901866205,47018477.06350148
55239,-611.150881419628,332664.0683463976,Gas to NGCC,Gas,NGCC,821.0999999999999,2653850.14,47362592.9702126,47029928.901866205
8223,-610.5892139412898,4369120.605067527,Coal to NGCC,Coal,NGCC,1765.8000000000002,7708510.81,51731713.57528013,47362592.9702126
56253,-607.8910436509799,23084.799855673293,Gas to NGCC,Gas,NGCC,80.0,125593.21,51754798.3751358,51731713.57528013
60,-602.3718986529493,676449.4914167805,Coal to NGCC,Coal,NGCC,324.3,1224281.29,52431247.866552584,51754798.3751358
55347,-589.8862347799075,247668.09223091078,Gas to NGCC,Gas,NGCC,688.0,1124287.0,52678915.95878349,52431247.866552584
676,-583.2582557470619,305673.9817947175,Gas to NGCC,Gas,NGCC,545.6,1164203.41,52984589.94057821,52678915.95878349
55357,-582.3482225138413,169888.97507213266,Gas to NGCC,Gas,NGCC,675.6,3395764.11,53154478.91565034,52984589.94057821
55178,-579.6842235933436,140786.2862164838,Gas to NGCC,Gas,NGCC,655.2,2689483.08,53295265.20186682,53154478.91565034
55079,-579.4710835304019,102107.9866720771,Gas to NGCC,Gas,NGCC,427.5,418656.19,53397373.188538894,53295265.20186682
54365,-576.2578230111205,32230.800231317582,Gas to NGCC,Gas,NGCC,157.2,430076.54,53429603.98877021,53397373.188538894
55293,-575.2589636793484,333153.3016897475,Gas to NGCC,Gas,NGCC,900.0,5593033.39,53762757.29045995,53429603.98877021
54832,-569.3976324884651,74942.77544287551,Gas to NGCC,Gas,NGCC,288.8,662763.65,53837700.06590283,53762757.29045995
56031,-562.8750475720589,127162.10782895447,Gas to NGCC,Gas,NGCC,618.8,4432729.07,53964862.17373178,53837700.06590283
55043,-560.9526590316165,23896.7077823507,Gas to NGCC,Gas,NGCC,101.2,79838.63,53988758.88151413,53964862.17373178
