State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
FL,617,5812474.5,11.294,2232618.639,144.102,37542696.015,Natural Gas Fired Combined Cycle,Combined cycle,2016.0,8.0,4833.940193738594,1352.0,Gas,NG,26.0856,-80.1253,0.22250372,1641.068,2982.0826937864363,3541.885238279039,1124.6177733921525,8528756504.229207,7400996837.693313,1322550501.5091712,6535487141.934578,13150684168.72737,88388931.04382998,60778750.688868314,15441002.028674254,0.0,0.0,12206196.450000001,0.0,0.0,0.0,129589118.97749999,0.0,743575857.3846633,645252630.4813696,115305979.55358973,1146536573.192989,2025397.4702356232,1959017.22431415,66380.24592147325,-402960715.80832577,88388931.04382998,0.0,0.0,-501283942.7116195,60778750.688868314,0.0,0.0,-1031230593.6393994,15441002.028674254,12206196.450000001,129589118.97749999,-314571784.7644958,-440505192.0227512,-873994276.1832252,-155.31360603896692,-217.49073872967037,-13166.48144415051
FL,619,7379332.17,13.987,2764205.72,191.131,46477490.598,Natural Gas Fired Combined Cycle,Combined cycle,2014.0,10.0,4771.751848093926,1295.0,Gas,NG,26.7653,-80.0525,0.23929945,1649.834,3520.2317284174055,4472.77255765554,1427.7788425818435,10067862743.273779,9158991240.539286,1679067918.876248,6179418643.281634,11066397643.294886,104339668.43029189,76752777.08936907,19603403.508648712,0.0,0.0,15496597.557,0.0,0.0,0.0,164522210.73014998,0.0,877762152.9760722,798522593.6612803,146388792.64126953,964818975.860337,2507645.136836484,2487105.7627806393,20539.37405584473,-87056822.88426483,104339668.43029189,0.0,0.0,-166296382.19905674,76752777.08936907,0.0,0.0,-818430183.2190675,19603403.508648712,15496597.557,164522210.73014998,17282845.546027064,-89543605.10968767,-618807971.4232687,6.892061915837985,-35.7082442783955,-30127.888500437493
FL,620,8049244.77,16.83,3333434.078,758.492,56091425.589,Natural Gas Fired Combined Cycle,Combined cycle,1969.0,55.0,8369.69347885898,2377.7999999999997,Gas,NG,28.8419,-81.3256,0.20415485,1600.16,4500.81670386028,5030.274846307106,1557.3958613884374,12872335773.040398,10713460305.79422,1831497532.9928024,19901457154.03088,0.0,133404207.10241868,86319516.36262994,21383045.176863246,0.0,0.0,16903414.017,0.0,0.0,0.0,179457912.14714998,0.0,1122268891.6298032,934048290.449752,159678301.01817375,0.0,3024040.3940202068,2712890.8947730586,311149.49924714817,1122268891.6298032,133404207.10241868,0.0,0.0,934048290.449752,86319516.36262994,0.0,0.0,159678301.01817375,21383045.176863246,16903414.017,179457912.14714998,1255673098.7322218,1020367806.8123819,377422672.359187,415.2302665054385,337.41870936316724,1212.9946320736246
FL,621,6755575.33,13.668,2695219.935,164.608,45346877.241,Natural Gas Fired Combined Cycle,Combined cycle,2007.0,17.0,4620.655989095247,1224.0,Gas,NG,25.4356,-80.3308,0.24404438,1673.576,3160.016905257289,4036.610903214348,1307.092200681062,9037648349.035847,8252945469.66043,1537140428.0009289,5655682930.652582,6736008861.334116,93662901.07182606,69268243.09915821,17946375.91535098,0.0,0.0,14186708.193,0.0,0.0,0.0,150615551.98235,0.0,787943367.4232628,719529394.5264574,134014907.22646873,587275948.3675601,2445062.288166994,2276876.8158246106,168185.47234238358,200667419.0557027,93662901.07182606,0.0,0.0,132253446.15889728,69268243.09915821,0.0,0.0,-453261041.1410914,17946375.91535098,14186708.193,150615551.98235,294330320.1275287,201521689.2580555,-270512405.0503904,120.37743232634833,82.41985909043306,-1608.417191347507
FL,628,16848487.89,3540.548,9198521.163,3970.341,124791608.05,Conventional Steam Coal,Coal,1984.0,40.0,13842.93922792222,3449.0,Coal,BIT,28.9656,-82.6977,0.22742099,1672.48,8457.193654628656,10073.954897372125,3259.9040109124685,24187573852.237957,21031468256.22187,3833647116.833063,47744297397.10374,0.0,250671219.9231934,172869066.03890565,44758482.0698282,0.0,0.0,35381824.569000006,0.0,0.0,0.0,375637037.50755,0.0,2108782910.6522412,1833619242.4914172,334234825.4866743,0.0,8344757.661699806,5678558.758435562,2666198.903264244,2108782910.6522412,250671219.9231934,0.0,0.0,1833619242.4914172,172869066.03890565,0.0,0.0,334234825.4866743,44758482.0698282,35381824.569000006,375637037.50755,2359454130.5754347,2006488308.5303228,790012169.6330526,282.7468724951348,240.44896087750573,296.3065391204819
FL,634,6702336.9,14.909,2954585.746,755.34,49715626.003,Natural Gas Fired Combined Cycle,Combined cycle,2009.0,15.0,8475.16991830913,1475.6,Gas,NG,27.859535,-82.601759,0.2748583,1684.898,2783.641339176531,3977.8889297762667,1296.7914441606688,7961214230.044879,7881117870.768551,1525026738.3329465,12505960731.456951,16735796523.2969,82507129.29319237,68260574.03496073,17804946.528325982,0.0,0.0,14074907.490000002,0.0,0.0,0.0,149428601.18550003,0.0,694094935.6442679,687111770.0453025,132958780.55941063,1459103005.5383701,2680354.9836092857,2258933.51106423,421421.4725450557,-765008069.8941022,82507129.29319237,0.0,0.0,-771991235.4930676,68260574.03496073,0.0,0.0,-1326144224.9789596,17804946.528325982,14074907.490000002,149428601.18550003,-682500940.6009098,-703730661.4581069,-1144835769.7751336,-254.6308025520838,-262.5512910646202,-2716.6052143978854
FL,641,2521401.99,8.397,1659855.238,1444.8,27912104.48,Natural Gas Steam Turbine,Oil/Gas steam,1973.0,51.0,13775.643538839293,2107.5,Gas,NG,30.5661,-87.2244,0.19889465,1573.132,1447.1544439504294,1602.7911563077394,487.8496227072209,4138861709.698228,3423573280.6238337,573711156.3036917,29032168758.10381,0.0,42893657.71869072,27503896.24224081,6698175.319770143,0.0,0.0,5294944.1790000005,0.0,0.0,0.0,56214657.36705001,0.0,360844824.54849374,298482719.7489747,50018752.99501451,0.0,1505795.2761284583,849805.006083033,655990.2700454253,360844824.54849374,42893657.71869072,0.0,0.0,298482719.7489747,27503896.24224081,0.0,0.0,50018752.99501451,6698175.319770143,5294944.1790000005,56214657.36705001,403738482.2671845,325986615.99121547,118226529.86083466,268.1230899496738,216.48800548063733,180.22604184761437
FL,643,4271967.21,8.908,1764529.418,404.713,29691670.491,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,661.5,Gas,NG,30.2686,-85.7003,0.20788412,1624.997,2345.8622475381185,2628.9078355630927,826.5550673322499,6709166027.95902,5594205578.519404,972028759.1827259,1576216447.826087,0.0,69531357.01702984,45112058.45826267,11348601.074471792,0.0,0.0,8971131.141,0.0,0.0,0.0,95243508.94695,0.0,584935667.831749,487728335.000645,84745896.73810454,0.0,1600754.0907095047,1439809.7309666069,160944.3597428978,584935667.831749,69531357.01702984,0.0,0.0,487728335.000645,45112058.45826267,0.0,0.0,84745896.73810454,11348601.074471792,8971131.141,95243508.94695,654467024.8487788,532840393.45890766,200309137.90052634,408.8491971672541,332.8683628243836,1244.586254656654
FL,645,6852304.87,616.45,3299602.131,1290.861,49804234.363,Conventional Steam Coal,Coal,1985.0,39.0,7631.766978203576,1797.0,Coal,BIT,27.7944,-82.4036,0.23578747,1658.235,3317.506918212291,4132.288204344719,1325.807768361582,9488069786.087154,8511493591.568918,1559149935.5932205,13714285259.831827,0.0,98330905.05581231,70910065.58655538,18203340.65960452,0.0,0.0,14389840.227,0.0,0.0,0.0,152772137.07665,0.0,827213160.8654578,742070797.9922459,135933796.39518133,0.0,2993348.5693305954,2309478.220778729,683870.3485518666,827213160.8654578,98330905.05581231,0.0,0.0,742070797.9922459,70910065.58655538,0.0,0.0,135933796.39518133,18203340.65960452,14389840.227,152772137.07665,925544065.9212701,812980863.5788013,321299114.35843587,309.20022993788865,271.59578804436023,469.8246020445316
FL,663,927538.27,68.884,619128.974,522.935,10265146.029,Natural Gas Steam Turbine,Oil/Gas steam,1981.0,43.0,6446.022554188637,471.0,Gas,NG,29.7592,-82.3878,0.17735706,1584.454,597.0067693541606,585.3993123216321,179.46332907669688,1707439360.3528996,1302577362.4895937,211048874.99419555,3036076623.0228477,0.0,17695280.643657323,10045452.199439209,2464031.5082230484,0.0,0.0,1947830.367,0.0,0.0,0.0,20679465.729650006,0.0,148862344.19720608,113564630.2767308,18400202.666831832,0.0,561664.3325394978,312614.437644509,249049.89489498874,148862344.19720608,17695280.643657323,0.0,0.0,113564630.2767308,10045452.199439209,0.0,0.0,18400202.666831832,2464031.5082230484,1947830.367,20679465.729650006,166557624.8408634,123610082.47617002,43491530.27170488,296.54299764379397,220.0782127597134,174.6297876979349
FL,664,749021.72,1.826,361597.185,75.801,6084593.427,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,2009.6086380757952,141.6,Gas,NG,29.6461,-82.3208,0.1519824,1595.777,562.5964666036892,469.37744468221905,144.92332636792818,1609025894.4865513,1108357047.4518642,170429831.80868354,284560583.1515326,0.0,16675359.27013335,8054516.950746879,1989797.271031654,0.0,0.0,1572945.612,0.0,0.0,0.0,16699439.2474,0.0,140282209.77509204,96631618.15426186,14858849.381879373,0.0,328035.43379506946,252447.808737124,75587.62505794546,140282209.77509204,16675359.27013335,0.0,0.0,96631618.15426186,8054516.950746879,0.0,0.0,14858849.381879373,1989797.271031654,1572945.612,16699439.2474,156957569.04522538,104686135.10500874,35121031.51231103,478.47748406131035,319.130570420049,464.6399656741067
FL,666,188179.23,0.597,113562.25,35.103,1907073.187,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,1607.9744844580687,370.0,Gas,NG,30.364818,-81.625967,0.22591475,1587.011,95.08740596577515,118.57462337761832,36.409571627583006,271949981.0621169,244152657.99671197,42817656.234037615,594950559.2494854,0.0,2818390.7128255754,2034740.5371599304,499903.4184467147,0.0,0.0,395176.38300000003,0.0,0.0,0.0,4195455.93285,0.0,23709838.618763793,21286341.322164048,3733038.389551689,0.0,103021.935697575,63423.30668774101,39598.62900983399,23709838.618763793,2818390.7128255754,0.0,0.0,21286341.322164048,2034740.5371599304,0.0,0.0,3733038.389551689,499903.4184467147,395176.38300000003,4195455.93285,26528229.331589367,23321081.85932398,8823574.123848405,257.50078516738455,226.37006091386152,222.82524280467246
FL,667,3550978.76,1505.679,3120637.11,2238.711,39780087.672,Natural Gas Steam Turbine,Oil/Gas steam,1977.0,47.0,8668.502636203868,1407.1000000000001,Gas,NG,30.4172,-81.5525,0.26871595,1595.777,1508.5181314914062,2225.234985828762,687.0557155018961,4314361856.065422,4371631075.676498,807977521.4302298,12197450059.402464,0.0,44712477.41740528,38185032.35682155,9433274.973841034,0.0,0.0,7457055.396,0.0,0.0,0.0,79169071.45419998,0.0,376145727.05889016,381138718.5990919,70443162.25314905,0.0,2830994.240444217,1196810.1630404918,1634184.0774037251,376145727.05889016,44712477.41740528,0.0,0.0,381138718.5990919,38185032.35682155,0.0,0.0,70443162.25314905,9433274.973841034,7457055.396,79169071.45419998,420858204.4762955,419323750.9559134,166502564.07719004,148.66091864964648,148.1188993482786,101.88727596815006
FL,673,83.8,0.0,37.895,0.045,636.873,Petroleum Liquids,Combustion turbine - aeroderivative,1976.0,48.0,3985.518453427065,98.7,Oil,DFO,26.612767,-80.0677,0.2003818,1631.206,0.04773991373861483,0.051373031481331814,0.01621391533163068,136536.15329243842,110765.96385379297,19067.56442999768,393370671.35325134,0.0,1415.0110432125437,881.5612202196539,222.61705750328926,0.0,0.0,175.98,0.0,0.0,0.0,1868.3210000000001,0.0,11903.844036124714,9657.081486706877,1662.397157456918,0.0,34.377764206500004,28.243675460000002,6.134088746500002,11903.844036124714,1415.0110432125437,0.0,0.0,9657.081486706877,881.5612202196539,0.0,0.0,1662.397157456918,222.61705750328926,175.98,1868.3210000000001,13318.855079337258,10538.64270692653,3929.3152149602074,387.4264480765443,306.5540459124427,640.570323864682
FL,675,171090.16,0.688,134849.794,59.712,2268837.194,Natural Gas Fired Combined Cycle,Combined cycle,1992.0,32.0,3426.4387814879906,133.6,Gas,NG,28.0491,-81.9238,0.19077097,1626.458,102.37847145939351,105.19187041914917,33.10311895364136,292802428.3738654,230330223.61898586,38929267.889482245,457772221.2067955,0.0,3034497.8940564236,1805092.4963925998,454505.823233496,0.0,0.0,359289.336,0.0,0.0,0.0,3814455.1172,0.0,25527849.99952172,20081238.5046004,3394030.9743776764,0.0,122333.6699149518,57663.662928872,64670.006986079796,25527849.99952172,3034497.8940564236,0.0,0.0,20081238.5046004,1805092.4963925998,0.0,0.0,3394030.9743776764,454505.823233496,359289.336,3814455.1172,28562347.893578146,21886331.000993,8022281.250811173,233.47904067159203,178.90684564771664,124.0494879262649
FL,676,1164203.41,3.884,769472.035,164.282,12947643.498,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,3718.2864873413937,545.6,Gas,NG,28.0801,-81.9229,0.21854363,1622.44,608.1162299189235,717.5633317994665,225.25412313288444,1739212417.5681214,1502416271.6438472,264898848.80427212,2028697107.4934645,0.0,18024565.054796897,12313386.773678845,3092739.1106145037,0.0,0.0,2444827.161,0.0,0.0,0.0,25955915.02595,0.0,151632464.11431536,130987497.03808165,23095088.776678406,0.0,698053.2572298645,392379.275435147,305673.9817947175,151632464.11431536,18024565.054796897,0.0,0.0,130987497.03808165,12313386.773678845,0.0,0.0,23095088.776678406,3092739.1106145037,2444827.161,25955915.02595,169657029.16911227,143300883.8117605,54588570.074242905,243.04310224462614,205.28646249776386,178.58428693778438
FL,683,79767.87,0.547,68637.563,37.667,1154826.476,Natural Gas Fired Combustion Turbine,Combustion turbine,1992.0,32.0,3044.493263034564,342.8,Gas,NG,28.493232,-80.780124,0.2165826,1619.884,42.04364228059494,49.24295095511786,15.433764801485953,120244816.92250153,103341048.40082401,18150107.40654748,1043652290.5682485,0.0,1246173.5571968341,845009.0383898226,211905.59072440214,0.0,0.0,167512.527,0.0,0.0,0.0,1778424.66165,0.0,10483491.0921509,9009743.5223492,1582409.0733221113,0.0,62266.946998886095,26884.699670829,35382.2473280571,10483491.0921509,1246173.5571968341,0.0,0.0,9009743.5223492,845009.0383898226,0.0,0.0,1582409.0733221113,211905.59072440214,167512.527,1778424.66165,11729664.649347734,9854752.560739022,3740251.8526965133,188.3770638306318,158.26619154646067,105.70984420570147
FL,688,1498948.6,7.004,680589.296,85.135,11449612.372,Natural Gas Fired Combined Cycle,Combined cycle,1977.0,47.0,12060.428487659154,673.1,Gas,NG,30.4522,-84.4,0.13422348,1576.419,1274.8355588906882,950.8567531855291,290.0217862394552,3646029698.427368,2348265274.4873505,341065620.61759937,8117874415.043376,0.0,37786125.96552,16316701.88466368,3981999.12506772,0.0,0.0,3147792.0600000005,0.0,0.0,0.0,33419059.037,0.0,317877483.9818332,204732467.620304,29735655.033580277,0.0,617420.1963149712,505200.68961362,112219.5067013512,317877483.9818332,37786125.96552,0.0,0.0,204732467.620304,16316701.88466368,0.0,0.0,29735655.033580277,3981999.12506772,3147792.0600000005,33419059.037,355663609.94735324,221049169.50496766,70284505.255648,576.0479039560195,358.0206329891442,626.3127269191759
FL,689,912036.0,3.293,650099.648,150.106,10939507.482,Natural Gas Fired Combined Cycle,Combined cycle,2000.0,24.0,1732.3809718252346,270.1,Gas,NG,30.162304,-84.200673,0.1405541,1606.004,740.7375484214834,567.8914771800917,176.46389598328304,2118509388.4854426,1386748870.853943,207521541.67634085,467916100.4899959,0.0,21955460.935212772,9745017.748410374,2422849.291850476,0.0,0.0,1915275.6,0.0,0.0,0.0,20333842.62,0.0,184701302.4864037,120903085.94354995,18092673.674204983,0.0,589760.4541409856,307389.6037212,282370.8504197856,184701302.4864037,21955460.935212772,0.0,0.0,120903085.94354995,9745017.748410374,0.0,0.0,18092673.674204983,2422849.291850476,1915275.6,20333842.62,206656763.42161646,130648103.69196032,42764641.18605547,350.40796983009307,221.52740621148556,151.44849803894266
GA,703,11170637.5,7142.565,11173923.435,5684.126,108907641.603,Conventional Steam Coal,Coal,1974.0,50.0,13174.352665495022,3498.6,Coal,BIT,34.1256,-84.9222,0.24718238,1521.632,5158.890945583118,7341.221667442559,2161.3337783453294,14754428104.367718,14561163874.991161,2541728523.3341074,46091790235.50088,0.0,152909527.62708363,125975363.81331432,29675112.77668137,0.0,0.0,23458338.75,0.0,0.0,0.0,249049363.0625,0.0,1286358277.726105,1269508621.5084372,221599475.26231086,0.0,10136812.379203444,3764914.79989625,6371897.579307195,1286358277.726105,152909527.62708363,0.0,0.0,1269508621.5084372,125975363.81331432,0.0,0.0,221599475.26231086,29675112.77668137,23458338.75,249049363.0625,1439267805.3531885,1395483985.3217516,523782289.8514922,141.98426009205537,137.66497130643444,82.20193173733375
GA,710,18066522.5,36.365,7122407.867,472.817,119848536.431,Natural Gas Fired Combined Cycle,Combined cycle,2011.0,13.0,12104.22029168756,2848.4000000000005,Gas,NG,33.8239,-84.4758,0.12969139,1539.529,15902.277301052778,11735.096825819457,3495.5735817661175,45480513081.01095,29109955507.18879,4110794532.156954,34477661078.84285,51841654457.39683,471343499.2032044,201374261.5310619,47994225.27764879,0.0,0.0,37939697.25,0.0,0.0,0.0,402793119.1375,0.0,3965198384.0478344,2537938574.5101104,358397800.1089671,4519791676.815156,6461339.444102034,6089081.12387575,372258.32022628374,-554593292.7673216,471343499.2032044,0.0,0.0,-1981853102.3050456,201374261.5310619,0.0,0.0,-4161393876.7061887,47994225.27764879,37939697.25,402793119.1375,-83249793.5641172,-1780478840.7739837,-3672666835.04104,-12.884293463348117,-275.55878408450127,-9865.909330941335
GA,728,2380876.82,7.265,1439009.569,965.684,24214103.495,Natural Gas Steam Turbine,Oil/Gas steam,1974.0,50.0,4162.652606912713,807.4,Gas,NG,33.4622,-84.8986,0.14346054,1545.738,1894.5250443263546,1540.284810777113,460.66032427830663,5418341626.773375,3673960489.7819414,541736541.3512886,3360925714.8213243,0.0,56153722.313833155,26431287.352935262,6324866.25234115,0.0,0.0,4999841.322,0.0,0.0,0.0,53081648.7019,0.0,472395714.279469,320312617.65209454,47231060.35588383,0.0,1305447.464150394,802442.866519294,503004.5976311001,472395714.279469,56153722.313833155,0.0,0.0,320312617.65209454,26431287.352935262,0.0,0.0,47231060.35588383,6324866.25234115,4999841.322,53081648.7019,528549436.5933022,346743905.0050298,111637416.63212498,404.87989835522836,265.61306718742316,221.94114558372098
OK,762,31855.07,0.088,17313.617,11.856,291345.325,,,,,,,,,36.71979,-97.085758,0.38146773,1614.405,9.532716206434108,19.731770789808493,6.163429688104636,27263568.350401547,35835533.852945484,7248193.313211053,,0.0,282549.70835870696,338597.1867531137,84623.88961767666,0.0,0.0,66895.647,,0.0,0.0,710208.78565,0.0,2376962.1282378663,3124305.1429980127,631930.5228948824,0.0,15706.648444059898,10736.327671069,4970.320772990897,2376962.1282378663,,0.0,0.0,3124305.1429980127,,0.0,0.0,631930.5228948824,,66895.647,710208.78565,,,,,,
IL,874,0.0,0.0,577.121,0.052,9748.448,,,,,,,,,41.4931,-88.1153,0.33369902,1404.386,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.5553412487,0.0,523.5553412487,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,
IL,876,2483029.86,1114.284,2598742.167,394.403,24778315.316,Conventional Steam Coal,Coal,1967.0,57.0,6587.176332747511,1319.0,Coal,SUB,39.590556,-89.496389,0.4089082,1449.312,693.1896012232264,1713.2472786555852,480.4252495936847,1982522259.4984274,3008992535.6253858,564980093.5221733,8688485582.893967,0.0,20546139.78025643,29399323.30172984,6596238.676921291,0.0,0.0,5214362.706,0.0,0.0,0.0,55359150.7287,0.0,172845324.89111683,262337681.165152,49257539.15447075,0.0,2357539.133147245,836872.1900158618,1520666.943131383,172845324.89111683,20546139.78025643,0.0,0.0,262337681.165152,29399323.30172984,0.0,0.0,49257539.15447075,6596238.676921291,5214362.706,55359150.7287,193391464.67137325,291737004.4668819,116427291.26609203,82.03107297447121,123.74641012954115,76.56330782488307
IL,879,1570316.28,902.766,1859395.038,714.015,17728797.412,Conventional Steam Coal,Coal,1972.0,52.0,6587.176332747511,1785.6,Coal,SUB,40.5408,-89.6786,0.36412358,1437.259,492.3049585276933,1092.577081599786,303.8302530763873,1407992181.3892028,1957187992.5545924,357304377.61783147,11762062059.753954,0.0,14591918.97076083,18748622.720252328,4171589.3747387975,0.0,0.0,3297664.188,0.0,0.0,0.0,35010201.4626,0.0,122755174.56128825,170636568.05128527,31151423.868500255,0.0,1686814.7297295185,529254.2169674761,1157560.5127620425,122755174.56128825,14591918.97076083,0.0,0.0,170636568.05128527,18748622.720252328,0.0,0.0,31151423.868500255,4171589.3747387975,3297664.188,35010201.4626,137347093.5320491,189385190.7715376,73630878.89383906,81.42393536845196,112.27385404792238,63.60866501756286
IL,889,6492060.92,2413.561,6644539.025,2079.141,63353731.803,Conventional Steam Coal,Coal,1973.0,51.0,6587.176332747511,1259.6,Coal,SUB,38.205,-89.8544,0.39211074,1477.436,1890.0345168540603,4394.140095082638,1256.106516523489,5405498718.202612,7802921159.522453,1477181263.431623,8297207308.728764,0.0,56020623.07955435,75403444.03161807,17246342.471867505,0.0,0.0,13633327.932,0.0,0.0,0.0,144740498.2114,0.0,471276010.98543286,680294224.4182647,128787394.02679168,0.0,6027824.142032918,2188062.788675764,3839761.3533571535,471276010.98543286,56020623.07955435,0.0,0.0,680294224.4182647,75403444.03161807,0.0,0.0,128787394.02679168,17246342.471867505,13633327.932,144740498.2114,527296634.0649872,755697668.4498829,304407562.6420592,87.47710975641593,125.36823414941557,79.27772968908906
IL,913,14372.54,0.045,8782.41,3.699,147779.306,Natural Gas Fired Combustion Turbine,Combustion turbine,2005.0,19.0,2517.851949355761,586.0,Gas,NG,38.6642,-90.1764,0.31570065,1484.376,5.197014863287523,9.682546893061255,2.780849005494931,14863462.509002313,17980453.226977788,3270278.430462039,1475461242.322476,1563988916.8618245,154039.52054784217,166152.50468493113,38181.056845445404,0.0,0.0,30182.334000000003,0.0,0.0,0.0,320435.77930000005,0.0,1295864.3939894068,1567617.8488370567,285117.7761507858,136355680.83330384,7967.267981126999,4844.073452218,3123.194528908999,-135059816.43931442,154039.52054784217,0.0,0.0,-134788062.9844668,166152.50468493113,0.0,0.0,-136070563.05715305,38181.056845445404,30182.334000000003,320435.77930000005,-134905776.9187666,-134621910.47978187,-135681763.8870076,-16932.50148461602,-16896.87240327256,-43443.26382205986
IL,963,766988.95,264.531,820261.72,287.261,8024518.274,Conventional Steam Coal,Coal,2009.0,15.0,6209.721531804666,437.4,Coal,BIT,39.754803,-89.602389,0.37386692,1444.198,234.18979197751958,531.0829616418741,148.39968849160283,669782805.055706,947460749.9443038,174518033.66612494,2716132198.0113606,3634797579.5217113,6941385.43421368,9113383.62177456,2037527.722989707,0.0,0.0,1610676.795,0.0,0.0,0.0,17100018.640249997,0.0,58394717.129494555,82603945.7368495,15215277.44965234,316898216.6711322,744128.8823796839,258503.424644465,485625.4577352189,-258503499.54163766,6941385.43421368,0.0,0.0,-234294270.93428272,9113383.62177456,0.0,0.0,-301682939.2214799,2037527.722989707,1610676.795,17100018.640249997,-251562114.107424,-225180887.31250817,-280934716.0632402,-338.06255887144437,-302.61006210697246,-578.5008005416722
IL,976,767181.57,2346.465,1145738.565,425.976,11294541.923,Natural Gas Fired Combustion Turbine,Combustion turbine,2003.0,21.0,11262.332249544117,249.0,Gas,NG,37.619747,-88.953114,0.3671576,1462.461,238.5291925142973,524.5825623729131,148.43695727884838,682193490.5908903,941354795.0118728,174561861.75992572,2804320730.136485,0.0,7070005.266123773,9001836.77031919,2038039.4234385884,0.0,0.0,1611081.297,0.0,0.0,0.0,17104313.10315,0.0,59476737.249658614,82071600.76114489,15219098.582593502,0.0,1039396.4963679553,258568.344653619,780828.1517143364,59476737.249658614,7070005.266123773,0.0,0.0,82071600.76114489,9001836.77031919,0.0,0.0,15219098.582593502,2038039.4234385884,1611081.297,17104313.10315,66546742.515782386,91073437.53146408,35972532.40618209,64.02440526625007,87.62145903869133,46.06971755206712
IN,983,5556354.97,2692.619,5797298.065,5430.74,56503929.271,Conventional Steam Coal,Coal,1955.0,69.0,19761.528998242535,1303.8,Coal,BIT,38.7378,-85.4206,0.2829384,1413.152,2241.785218362189,3931.8877645956595,1075.062876325362,6411505724.515861,7401613819.526503,1264273942.5586257,25765081507.908615,0.0,66446513.87225528,67471194.04046151,14760613.29194722,0.0,0.0,11668345.437,0.0,0.0,0.0,123878934.05615,0.0,558984286.146462,645306421.7691591,110225163.57935105,0.0,5259220.105907606,1872695.5431173989,3386524.562790207,558984286.146462,66446513.87225528,0.0,0.0,645306421.7691591,67471194.04046151,0.0,0.0,110225163.57935105,14760613.29194722,11668345.437,123878934.05615,625430800.0187173,712777615.8096206,260533056.36444825,118.92082617272092,135.5291471845736,76.93228013966957
IN,990,3071060.53,9.488,1865493.79,972.133,31387816.285,Natural Gas Steam Turbine,Oil/Gas steam,1973.0,51.0,8355.989213383935,1044.7,Gas,NG,39.711319,-86.196867,0.25927398,1420.822,1352.1514869430814,2161.467434740047,594.1994679204396,3867153252.657213,4160144278.5542164,698778574.274437,8729501931.222197,0.0,40077770.072992936,37090781.18013921,8158358.6945476355,0.0,0.0,6449227.113,0.0,0.0,0.0,68469294.51635,0.0,337156043.094509,362700335.88553244,60922700.423032634,0.0,1692347.424233013,1035060.1065314509,657287.3177015622,337156043.094509,40077770.072992936,0.0,0.0,362700335.88553244,37090781.18013921,0.0,0.0,60922700.423032634,8158358.6945476355,6449227.113,68469294.51635,377233813.1675019,399791117.0656716,143999580.74693027,222.90565622981796,236.23465923190122,219.0816357912941
