facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
7146,147.07025905498898,10079.1942558128,Oil to NGCC,Oil,NGCC,238.5,15548.27,111417128.87554131,111407049.6812855
6030,147.27371351491615,5035608.530081738,Coal to NGCC,Coal,NGCC,1215.6,7778728.24,116452737.40562305,111417128.87554131
4041,148.02896511515212,2580560.36463496,Coal to NGCC,Coal,NGCC,1240.0,4006748.9,119033297.77025801,116452737.40562305
298,148.7347441533654,4302259.5934806,Coal to NGCC,Coal,NGCC,1849.8,6711822.2,123335557.36373861,119033297.77025801
8066,148.82792369268554,5833238.380749859,Coal to NGCC,Coal,NGCC,2326.0,9105956.02,129168795.74448848,123335557.36373863
2379,149.16783603725543,2695.4226640569996,Gas to NGCC,Gas,NGCC,83.8,4217.29,129171491.16715254,129168795.74448848
6095,149.29450263539084,688399.5704272895,Coal to NGCC,Coal,NGCC,1138.0,1077992.67,129859890.73757982,129171491.16715254
6146,149.49132706519165,8307132.543471478,Coal to NGCC,Coal,NGCC,2379.6000000000004,13025624.01,138167023.2810513,129859890.73757982
525,149.77045030032335,1735573.34014114,Coal to NGCC,Coal,NGCC,465.4,2726468.64,139902596.62119246,138167023.2810513
6193,149.88832724011215,2253676.342315252,Coal to NGCC,Coal,NGCC,1080.0,3543159.96,142156272.9635077,139902596.62119246
3403,151.01803207313745,2720197.8174775033,Coal to NGCC,Coal,NGCC,1918.4,4308843.25,144876470.7809852,142156272.9635077
602,151.06752846685364,799411.9741180611,Coal to NGCC,Coal,NGCC,1370.2,1266698.26,145675882.75510326,144876470.7809852
6090,151.07613435350365,4647783.935518395,Coal to NGCC,Coal,NGCC,1704.0,7365007.53,150323666.69062164,145675882.75510326
6137,151.2910698613831,1281213.3951322278,Gas to NGCC,Gas,NGCC,176.4,2033134.76,151604880.08575386,150323666.69062164
6002,151.3904373049541,10701204.434576862,Coal to NGCC,Coal,NGCC,2822.0,16992704.5,162306084.52033073,151604880.08575386
2632,151.43186214690735,595.1362442063,Gas to NGCC,Gas,NGCC,41.9,945.29,162306679.65657493,162306084.52033073
3168,151.65572470257547,519.5802665099999,Oil to NGCC,Oil,NGCC,131.6,826.5,162307199.23684144,162306679.65657493
6194,151.71804556615095,1832133.3882364128,Coal to NGCC,Coal,NGCC,1135.8,2915585.15,164139332.62507784,162307199.23684144
3948,151.9140631115945,2306873.3592570093,Coal to NGCC,Coal,NGCC,1632.6,3675810.67,166446205.98433486,164139332.62507784
8069,152.77897035964227,2390516.610579854,Coal to NGCC,Coal,NGCC,1015.5,3830775.89,168836722.5949147,166446205.98433486
3399,152.92669251140344,6077156.3970018085,Coal to NGCC,Coal,NGCC,2600.0,9747990.78,174913878.9919165,168836722.5949147
6178,153.2989976581997,1773113.3765559047,Coal to NGCC,Coal,NGCC,622.4,2851065.68,176686992.3684724,174913878.99191648
2168,153.50245999009763,3841588.0325251743,Coal to NGCC,Coal,NGCC,1181.7,6185253.88,180528580.40099758,176686992.3684724
7790,153.6366218919801,2272474.2935485113,Coal to NGCC,Coal,NGCC,499.5,3662057.25,182801054.6945461,180528580.40099758
2107,154.16935364709477,2074402.002228307,Coal to NGCC,Coal,NGCC,1099.4,3354458.13,184875456.69677442,182801054.6945461
3113,154.23854868820143,437.57004281389993,Oil to NGCC,Oil,NGCC,194.0,707.9,184875894.26681724,184875456.69677442
1507,154.6321204742098,25911.233061819694,Oil to NGCC,Oil,NGCC,846.0,42026.11,184901805.49987906,184875894.26681724
1250,154.74388672967936,1173606.5610032058,Coal to NGCC,Coal,NGCC,517.0,1904879.16,186075412.06088227,184901805.49987906
1355,154.90628867178825,681540.1492459467,Coal to NGCC,Coal,NGCC,1444.6,1107367.81,186756952.21012822,186075412.06088227
6165,155.33147234809556,2878788.372910919,Coal to NGCC,Coal,NGCC,1472.2,4690299.76,189635740.58303913,186756952.21012822
3122,155.55293997479174,737118.8995936061,Coal to NGCC,Coal,NGCC,660.0,1202671.92,190372859.48263273,189635740.58303913
876,155.67412602968926,1520666.943131383,Coal to NGCC,Coal,NGCC,1319.0,2483029.86,191893526.4257641,190372859.48263273
983,156.42434756877063,3386524.562790207,Coal to NGCC,Coal,NGCC,1303.8,5556354.97,195280050.98855433,191893526.4257641
3935,157.17117460088895,5573738.049511269,Coal to NGCC,Coal,NGCC,2932.6,9188631.9,200853789.0380656,195280050.98855436
6249,158.02758731451823,1848987.16416612,Coal to NGCC,Coal,NGCC,1260.0,3064772.25,202702776.20223173,200853789.0380656
1915,158.1075494655308,634422.3366135883,Coal to NGCC,Coal,NGCC,598.4,1052113.21,203337198.53884533,202702776.20223173
1893,158.95910082069898,3300489.8682750594,Coal to NGCC,Coal,NGCC,923.3,5502945.38,206637688.40712038,203337198.53884533
6664,159.1321756703045,2339270.402621418,Coal to NGCC,Coal,NGCC,811.9,3904539.56,208976958.8097418,206637688.40712038
1131,159.98794568622654,4518.798396255599,Gas to NGCC,Gas,NGCC,51.5,7583.01,208981477.60813805,208976958.8097418
2364,160.01504896031727,107760.82569629999,Coal to NGCC,Coal,NGCC,459.20000000000005,180864.42,209089238.43383434,208981477.60813805
1091,160.8642952773692,835514.402418819,Coal to NGCC,Coal,NGCC,584.1,1409759.41,209924752.83625317,209089238.43383434
2876,161.1110967910633,3084472.637137305,Coal to NGCC,Coal,NGCC,1086.5,5212400.49,213009225.47339046,209924752.83625317
889,161.19328740595378,3839761.3533571535,Coal to NGCC,Coal,NGCC,1259.6,6492060.92,216848986.82674763,213009225.47339046
3954,161.3060683383882,2247906.266928695,Coal to NGCC,Coal,NGCC,1662.4,3803297.56,219096893.09367633,216848986.82674763
1710,161.40555032643707,4224710.781684816,Coal to NGCC,Coal,NGCC,1560.8,7152318.55,223321603.87536114,219096893.09367633
3298,162.0644928692343,1274634.7360225972,Coal to NGCC,Coal,NGCC,659.7,2166731.14,224596238.61138374,223321603.87536114
6085,162.27284933331168,1122765.9607666438,Coal to NGCC,Coal,NGCC,1105.0,1911025.58,225719004.57215038,224596238.61138374
997,162.87163994472283,925865.527556446,Coal to NGCC,Coal,NGCC,540.0,1581702.44,226644870.09970683,225719004.57215038
108,163.34628850995128,1019688.9610746531,Coal to NGCC,Coal,NGCC,348.7,1747062.29,227664559.06078148,226644870.09970683
2493,163.60489846995637,1242750.4854105096,Gas to NGCC,Gas,NGCC,716.2,2132611.0,228907309.546192,227664559.06078148
6113,163.98067267522788,5192346.965114253,Coal to NGCC,Coal,NGCC,3339.5,8930746.66,234099656.51130626,228907309.546192
2103,164.29288239815463,9658342.4070702,Coal to NGCC,Coal,NGCC,2389.4,16643809.94,243757998.91837645,234099656.51130626
