facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
56846,-1493.6072746164014,426722.5381712327,Gas to NGCC,Gas,NGCC,775.3,3488326.61,9587700.698348075,9160978.160176843
55200,-1484.1466234407985,27484.38282514889,Gas to NGCC,Gas,NGCC,194.0,236900.64,9615185.081173224,9587700.698348075
55225,-1470.5464403269089,325916.9074571966,Gas to NGCC,Gas,NGCC,1214.0,5789142.71,9941101.988630421,9615185.081173224
55173,-1464.637119977002,359750.145658646,Gas to NGCC,Gas,NGCC,1389.1999999999998,5839704.88,10300852.134289067,9941101.988630421
59926,-1458.7231446929538,198087.3035494166,Gas to NGCC,Gas,NGCC,453.8,838955.24,10498939.437838484,10300852.134289067
56610,-1451.2555322958976,93496.67913928023,Gas to NGCC,Gas,NGCC,324.0,1089102.3,10592436.116977764,10498939.437838484
55284,-1443.5213482895429,86192.3989402973,Gas to NGCC,Gas,NGCC,353.4,324014.45,10678628.515918061,10592436.116977764
60468,-1442.167435560912,31216.461448348196,Gas to NGCC,Gas,NGCC,121.5,89626.08,10709844.97736641,10678628.515918061
55229,-1437.03578370707,38137.43696522999,Gas to NGCC,Gas,NGCC,236.0,158554.5,10747982.414331641,10709844.97736641
55201,-1431.8207920403192,22726.994799898697,Gas to NGCC,Gas,NGCC,270.0,75558.74,10770709.40913154,10747982.414331641
56556,-1413.7498892638198,26930.017645838496,Gas to NGCC,Gas,NGCC,120.0,101557.96,10797639.426777378,10770709.40913154
3443,-1412.5854812631508,80145.5428571672,Gas to NGCC,Gas,NGCC,376.9,987193.16,10877784.969634544,10797639.426777378
55392,-1412.4293192969783,82335.47157040439,Gas to NGCC,Gas,NGCC,596.7,315083.82,10960120.441204948,10877784.969634544
55320,-1411.8837209481435,103639.81098594284,Gas to NGCC,Gas,NGCC,821.7,3483759.39,11063760.252190892,10960120.441204948
55467,-1407.7288394692648,244116.5045875765,Gas to NGCC,Gas,NGCC,903.9000000000001,3779850.17,11307876.756778467,11063760.252190892
55129,-1400.0250061883585,208341.1967654021,Gas to NGCC,Gas,NGCC,745.1,3058902.65,11516217.95354387,11307876.756778467
56104,-1394.1183616447654,157996.68207652215,Gas to NGCC,Gas,NGCC,740.8,2708461.14,11674214.635620393,11516217.953543872
7237,-1387.4151740516695,80246.6838411191,Gas to NGCC,Gas,NGCC,405.70000000000005,238599.05,11754461.319461511,11674214.635620393
3631,-1373.1265168599484,54518.90365243731,Gas to NGCC,Gas,NGCC,192.8,264713.57,11808980.223113948,11754461.319461511
55518,-1372.8274096889616,187032.94415776664,Gas to NGCC,Gas,NGCC,960.0,4144170.89,11996013.167271715,11808980.223113948
58933,-1368.7725887613146,442741.39913736493,Gas to NGCC,Gas,NGCC,309.8,1224096.5,12438754.56640908,11996013.167271715
52019,-1363.45526554816,790451.8778843479,Gas to NGCC,Gas,NGCC,1313.0,5305358.17,13229206.444293428,12438754.566409081
55343,-1354.9473941504064,80734.80450910376,Gas to NGCC,Gas,NGCC,650.0,3763322.3,13309941.248802532,13229206.444293428
55047,-1354.2937743310604,114244.76782787032,Gas to NGCC,Gas,NGCC,815.0,5158359.36,13424186.016630402,13309941.248802532
666,-1353.2951749540264,39598.62900983399,Gas to NGCC,Gas,NGCC,370.0,188179.23,13463784.645640235,13424186.016630402
7270,-1343.472555193262,61592.71095352969,Gas to NGCC,Gas,NGCC,381.6,163683.32,13525377.356593765,13463784.645640235
55690,-1339.2022969503566,539766.3664799647,Gas to NGCC,Gas,NGCC,1153.0,6217544.17,14065143.72307373,13525377.356593765
56799,-1335.2422365994007,132643.8561717726,Gas to NGCC,Gas,NGCC,380.8,558229.74,14197787.579245502,14065143.72307373
50279,-1330.1258643224623,17714.118658197498,Gas to NGCC,Gas,NGCC,92.9,87552.5,14215501.6979037,14197787.579245502
55451,-1329.8171554005091,320228.1197682298,Gas to NGCC,Gas,NGCC,1003.5,5931516.09,14535729.81767193,14215501.6979037
55123,-1328.7381604625693,68588.80027215509,Gas to NGCC,Gas,NGCC,801.0,3164158.65,14604318.617944086,14535729.81767193
56806,-1317.8709683640532,256140.4663446576,Gas to NGCC,Gas,NGCC,535.5,1252150.53,14860459.084288744,14604318.617944086
6071,-1306.9111623119559,4029614.5611904953,Coal to NGCC,Coal,NGCC,2594.1,8631219.9,18890073.64547924,14860459.084288744
55542,-1304.0771453805683,8686.5088103317,Gas to NGCC,Gas,NGCC,99.8,39862.21,18898760.15428957,18890073.64547924
56151,-1301.043919821995,66067.29329032608,Gas to NGCC,Gas,NGCC,351.0,179690.45,18964827.447579894,18898760.15428957
55927,-1293.4214432299914,214714.530510586,Gas to NGCC,Gas,NGCC,1068.2,5451635.65,19179541.97809048,18964827.447579894
6058,-1285.6948500811422,9292.491624142498,Gas to NGCC,Gas,NGCC,84.9,32474.58,19188834.469714623,19179541.97809048
56018,-1276.6109446526696,12310.44482191,Gas to NGCC,Gas,NGCC,98.6,47662.0,19201144.914536532,19188834.469714623
55412,-1254.9649059121678,109157.04437923268,Gas to NGCC,Gas,NGCC,644.2,2188605.99,19310301.958915766,19201144.914536532
55393,-1251.5848752650488,114488.40451907541,Gas to NGCC,Gas,NGCC,635.0,2417052.51,19424790.36343484,19310301.958915766
55112,-1238.7538721655524,57705.414258038974,Gas to NGCC,Gas,NGCC,636.0,2322533.94,19482495.77769288,19424790.36343484
58235,-1234.2319513833627,15145.248502443592,Gas to NGCC,Gas,NGCC,73.0,91265.49,19497641.026195325,19482495.77769288
56349,-1223.6725111461549,298681.5778879196,Gas to NGCC,Gas,NGCC,550.4,2370715.64,19796322.604083244,19497641.026195325
55251,-1217.6828736588882,81404.69431035496,Gas to NGCC,Gas,NGCC,567.8,324199.13,19877727.2983936,19796322.604083244
55514,-1217.5078868837386,86876.43289073464,Gas to NGCC,Gas,NGCC,600.6,2302828.37,19964603.731284335,19877727.2983936
2038,-1211.7009418646721,14311.027697991896,Gas to NGCC,Gas,NGCC,194.29999999999998,49912.17,19978914.758982327,19964603.731284335
2679,-1204.1950589058386,5012.5424793403,Gas to NGCC,Gas,NGCC,78.6,24549.1,19983927.301461667,19978914.758982327
56445,-1187.5483547635984,61734.0460297807,Gas to NGCC,Gas,NGCC,420.0,256112.05,20045661.347491447,19983927.301461667
55276,-1186.772920397925,154453.96675675295,Gas to NGCC,Gas,NGCC,519.0,461740.21,20200115.3142482,20045661.347491447
56458,-1176.4571643650713,233701.30913406145,Gas to NGCC,Gas,NGCC,681.5,4042520.98,20433816.623382263,20200115.3142482
56482,-1173.1179219421354,21753.198516136385,Gas to NGCC,Gas,NGCC,121.0,97273.94,20455569.8218984,20433816.623382263
2434,-1167.4710942229317,13681.074424248796,Gas to NGCC,Gas,NGCC,68.2,71422.25,20469250.89632265,20455569.8218984
55651,-1160.827616207724,70954.9875769474,Gas to NGCC,Gas,NGCC,346.0,183312.49,20540205.883899596,20469250.89632265
55132,-1151.5265984340283,169885.2945951759,Gas to NGCC,Gas,NGCC,939.5999999999999,3239266.13,20710091.17849477,20540205.883899596
50292,-1150.3214363343325,105712.40697476844,Gas to NGCC,Gas,NGCC,240.0,620422.34,20815803.58546954,20710091.17849477
55965,-1130.454514433834,269135.7247579675,Gas to NGCC,Gas,NGCC,1239.0,9245340.35,21084939.310227506,20815803.585469536
55502,-1125.7301072429573,449622.6163791148,Gas to NGCC,Gas,NGCC,1232.0,8805201.04,21534561.92660662,21084939.310227506
7813,-1125.2706430821954,118103.89105278262,Gas to NGCC,Gas,NGCC,570.0,428581.4,21652665.817659404,21534561.92660662
55687,-1108.7744568985754,136967.82948788395,Gas to NGCC,Gas,NGCC,688.4,2205272.53,21789633.647147287,21652665.817659404
55395,-1108.1573316820773,67794.0666815895,Gas to NGCC,Gas,NGCC,306.4,208787.64,21857427.713828877,21789633.647147287
55736,-1088.688206202283,463285.68627752643,Gas to NGCC,Gas,NGCC,1429.8000000000002,10945691.47,22320713.400106404,21857427.713828877
55226,-1080.2709220739832,234184.42839115625,Gas to NGCC,Gas,NGCC,1036.0,7765041.24,22554897.82849756,22320713.400106404
56326,-1075.3701832024128,213625.08565745875,Gas to NGCC,Gas,NGCC,472.1,880136.22,22768522.914155018,22554897.82849756
55706,-1064.6131392071866,172265.62108855555,Gas to NGCC,Gas,NGCC,899.0,5270930.82,22940788.535243575,22768522.914155018
55936,-1054.0584193752293,9064.200001403999,Gas to NGCC,Gas,NGCC,168.0,46742.97,22949852.73524498,22940788.535243575
55110,-1049.057981562227,310809.9697912197,Gas to NGCC,Gas,NGCC,692.0,958516.29,23260662.705036197,22949852.73524498
7380,-1035.6809367195237,464536.6332631373,Gas to NGCC,Gas,NGCC,853.3,1788797.86,23725199.338299334,23260662.705036197
55510,-1033.813838738897,3259.818769238299,Gas to NGCC,Gas,NGCC,60.5,13629.77,23728459.157068573,23725199.338299334
55938,-1032.697070530298,53661.72018786629,Gas to NGCC,Gas,NGCC,383.0,232193.31,23782120.877256438,23728459.157068573
55415,-1028.7577414157242,164518.45414669922,Gas to NGCC,Gas,NGCC,728.0,721435.84,23946639.331403136,23782120.877256438
55333,-1019.478989067403,165701.3666867204,Gas to NGCC,Gas,NGCC,943.5,4340912.9,24112340.698089857,23946639.331403136
56041,-1017.5470240773853,35402.8174782172,Gas to NGCC,Gas,NGCC,130.0,331859.8,24147743.515568074,24112340.698089857
55503,-1015.6679546002397,178320.7916796927,Gas to NGCC,Gas,NGCC,921.5999999999999,5571359.4,24326064.307247765,24147743.515568074
55626,-1012.2700422508755,3336.2503798243997,Gas to NGCC,Gas,NGCC,47.0,14807.99,24329400.55762759,24326064.307247765
58503,-1004.0466260585929,185467.03296803334,Gas to NGCC,Gas,NGCC,500.0,3171245.42,24514867.59059562,24329400.55762759
56908,-998.2775336650045,137088.36263375962,Gas to NGCC,Gas,NGCC,203.10000000000002,564568.26,24651955.953229383,24514867.59059562
1556,-988.8006544442869,66271.09821133429,Gas to NGCC,Gas,NGCC,492.3,256047.38,24718227.051440716,24651955.953229383
3559,-984.9307612475518,43896.5474972666,Gas to NGCC,Gas,NGCC,142.5,117878.87,24762123.59893798,24718227.051440716
55299,-965.2975783660853,156016.92123152642,Gas to NGCC,Gas,NGCC,923.8,5665685.49,24918140.520169508,24762123.59893798
55031,-957.9609172657462,28432.592099570695,Gas to NGCC,Gas,NGCC,163.5,83586.33,24946573.112269077,24918140.520169508
7515,-950.7072273711311,6695.200007080798,Gas to NGCC,Gas,NGCC,115.6,13237.53,24953268.31227616,24946573.112269077
55418,-942.4745651604047,112348.4470788727,Gas to NGCC,Gas,NGCC,714.8,2225320.73,25065616.75935503,24953268.31227616
55348,-937.9187634729146,195320.93180365668,Gas to NGCC,Gas,NGCC,795.6,831564.74,25260937.691158686,25065616.75935503
118,-922.096692219688,43172.70298399142,Gas to NGCC,Gas,NGCC,184.5,129391.26,25304110.394142676,25260937.691158686
55182,-917.8377880617912,99215.18445519847,Gas to NGCC,Gas,NGCC,685.2,2916903.62,25403325.578597873,25304110.394142676
963,-908.9711077718774,485625.4577352189,Coal to NGCC,Coal,NGCC,437.4,766988.95,25888951.03633309,25403325.578597873
55627,-901.4269293413574,3680.710044994299,Gas to NGCC,Gas,NGCC,47.0,16252.72,25892631.746378087,25888951.03633309
8000,-898.7594407630272,77769.78316205528,Gas to NGCC,Gas,NGCC,247.1,596118.49,25970401.52954014,25892631.746378087
55512,-895.2910846158628,3139.0318178799,Gas to NGCC,Gas,NGCC,48.7,12556.59,25973540.56135802,25970401.52954014
7988,-891.7745635681207,59918.15775579582,Gas to NGCC,Gas,NGCC,250.5,213032.11,26033458.719113816,25973540.56135802
58427,-872.1462541521058,65723.88577563348,Gas to NGCC,Gas,NGCC,98.0,491721.26,26099182.60488945,26033458.719113816
7975,-857.9088333125726,59584.60520316922,Gas to NGCC,Gas,NGCC,186.0,291469.85,26158767.21009262,26099182.60488945
56,-856.2803376211576,586099.9529902692,Gas to Solar,Gas,Solar,732.7,1753729.47,26744867.163082886,26158767.21009262
55086,-835.5788827932681,120143.41458429758,Gas to NGCC,Gas,NGCC,432.0,372717.37,26865010.577667184,26744867.163082886
7848,-828.367581663529,69800.68299035438,Gas to NGCC,Gas,NGCC,321.29999999999995,195009.25,26934811.260657538,26865010.577667184
55620,-816.0641403987561,134452.70625718823,Gas to NGCC,Gas,NGCC,824.1,4248996.55,27069263.966914725,26934811.260657538
55440,-813.3474699001229,258628.68042876245,Gas to NGCC,Gas,NGCC,927.1,4918503.25,27327892.647343487,27069263.966914725
7910,-813.3105417058509,12056.526320109599,Gas to NGCC,Gas,NGCC,94.0,58593.18,27339949.173663598,27327892.647343487
58284,-811.1821934687165,12460.862042685203,Gas to NGCC,Gas,NGCC,42.3,70512.65,27352410.03570628,27339949.173663598
55841,-802.853340037388,162623.77322612226,Gas to NGCC,Gas,NGCC,664.7,2521018.12,27515033.808932405,27352410.03570628
55821,-802.0355572255271,99373.20489081368,Gas to NGCC,Gas,NGCC,688.3,3650650.6,27614407.01382322,27515033.808932405
55972,-798.7709907654396,62238.873412300774,Gas to NGCC,Gas,NGCC,345.0,214113.45,27676645.88723552,27614407.01382322
6195,-793.2891384632634,1176491.8214824195,Coal to NGCC,Coal,NGCC,603.0,2159559.12,28853137.70871794,27676645.88723552
56400,-790.0697281403153,85068.06740980758,Gas to NGCC,Gas,NGCC,411.4,1870356.18,28938205.776127744,28853137.70871794
55662,-778.7370390400475,131862.61925020022,Gas to NGCC,Gas,NGCC,593.3,2318715.71,29070068.395377945,28938205.776127744
55382,-766.2321307108926,372657.38673897646,Gas to NGCC,Gas,NGCC,1192.0,9069142.34,29442725.78211692,29070068.39537794
55297,-756.8863442959536,738739.999863131,Gas to NGCC,Gas,NGCC,1176.0,6553330.13,30181465.781980053,29442725.78211692
55365,-755.5774690599468,70796.24279489898,Gas to NGCC,Gas,NGCC,236.0,190541.33,30252262.02477495,30181465.781980053
7527,-754.3544846565325,25626.0486934496,Gas to NGCC,Gas,NGCC,125.5,156613.13,30277888.0734684,30252262.02477495
55801,-750.0378615453844,191915.14859243203,Gas to NGCC,Gas,NGCC,836.0999999999999,6056226.32,30469803.22206083,30277888.0734684
57978,-746.3156822834834,174482.31205428558,Gas to NGCC,Gas,NGCC,288.9,746207.24,30644285.534115113,30469803.22206083
55139,-745.318851164036,175373.19785002898,Gas to NGCC,Gas,NGCC,788.4000000000001,3221166.35,30819658.731965143,30644285.534115113
55656,-739.8911325928159,447812.7379960022,Gas to NGCC,Gas,NGCC,779.0,4007426.84,31267471.469961144,30819658.731965143
55218,-734.9255543450807,151550.796081268,Gas to NGCC,Gas,NGCC,600.4,3300395.67,31419022.26604241,31267471.469961144
56102,-731.895051136508,148839.00731500203,Gas to NGCC,Gas,NGCC,566.9,2942204.85,31567861.273357414,31419022.26604241
56013,-726.4542141712479,52465.50009734626,Gas to NGCC,Gas,NGCC,181.5,234466.4,31620326.77345476,31567861.273357414
55062,-722.5571203496966,221839.9865578697,Gas to NGCC,Gas,NGCC,939.6999999999999,4269599.22,31842166.76001263,31620326.77345476
55406,-719.7374814564745,129687.23646572838,Gas to NGCC,Gas,NGCC,596.6,2573233.47,31971853.99647836,31842166.76001263
4937,-719.6409095163002,525346.0939540385,Gas to NGCC,Gas,NGCC,574.6,2462503.78,32497200.090432398,31971853.99647836
55334,-719.0822328970439,121966.14264014224,Gas to NGCC,Gas,NGCC,702.1,2582947.5,32619166.23307254,32497200.090432398
130,-718.9696796276842,5355137.876120424,Coal to NGCC,Coal,NGCC,2390.1,9164494.42,37974304.10919297,32619166.23307254
55386,-716.7729349369413,182619.80348713906,Gas to NGCC,Gas,NGCC,668.5,2545481.47,38156923.912680104,37974304.10919297
56474,-714.352469793714,5694.604142289201,Gas to NGCC,Gas,NGCC,49.8,21967.25,38162618.51682239,38156923.912680104
55068,-696.9957213281438,176426.29079374872,Gas to NGCC,Gas,NGCC,550.2,593806.99,38339044.80761614,38162618.51682239
55063,-696.2041802523382,411266.88427616097,Gas to NGCC,Gas,NGCC,891.0,4650829.66,38750311.691892296,38339044.80761614
7991,-689.8925790829711,68081.56842536287,Gas to NGCC,Gas,NGCC,169.3,430853.35,38818393.26031766,38750311.691892296
7826,-688.6351723315543,674126.74258247,Gas to NGCC,Gas,NGCC,1192.0,2967899.75,39492520.00290013,38818393.26031766
55077,-680.1328520027615,109669.38470043452,Gas to NGCC,Gas,NGCC,537.3,1688385.07,39602189.38760056,39492520.00290013
7759,-667.6819772678494,111102.8395338684,Gas to NGCC,Gas,NGCC,340.0,340512.57,39713292.22713443,39602189.38760056
55153,-654.8585228865537,440399.6168411416,Gas to NGCC,Gas,NGCC,1088.2,7173679.85,40153691.843975574,39713292.22713443
6065,-644.6421898888367,2837198.8828449603,Coal to NGCC,Coal,NGCC,1753.9,5346768.04,42990890.726820536,40153691.843975574
7863,-638.7244222278595,12168.033300959998,Gas to NGCC,Gas,NGCC,71.0,35349.0,43003058.760121495,42990890.726820536
55544,-619.7037291962253,39875.938268142796,Gas to NGCC,Gas,NGCC,117.6,180596.78,43042934.698389634,43003058.760121495
6190,-616.472548758957,2445227.274277017,Oil to NGCC,Oil,NGCC,1707.3,4535779.65,45488161.97266665,43042934.698389634
533,-613.0000133521113,595143.4825693821,Gas to NGCC,Gas,NGCC,654.0,2534440.26,46083305.45523603,45488161.97266665
55835,-609.817199313294,226436.08875098825,Gas to NGCC,Gas,NGCC,685.0999999999999,2512757.74,46309741.54398702,46083305.45523603
7768,-608.6934820116451,15113.330616194697,Gas to NGCC,Gas,NGCC,99.6,79937.7,46324854.87460321,46309741.54398702
1007,-605.953353866721,202528.16713184095,Gas to NGCC,Gas,NGCC,283.0,920844.42,46527383.04173505,46324854.87460321
8223,-603.8308785548942,4369120.605067527,Coal to NGCC,Coal,NGCC,1765.8000000000002,7708510.81,50896503.64680258,46527383.04173505
55283,-599.3011989326384,165233.1555161866,Gas to NGCC,Gas,NGCC,554.3,2091055.27,51061736.80231877,50896503.64680258
7928,-597.3251528731942,11451.838364731502,Gas to NGCC,Gas,NGCC,102.0,44044.71,51073188.640683495,51061736.80231877
60,-595.4390914115038,676449.4914167805,Coal to NGCC,Coal,NGCC,324.3,1224281.29,51749638.13210028,51073188.640683495
56253,-587.0507739772983,23084.799855673293,Gas to NGCC,Gas,NGCC,80.0,125593.21,51772722.93195595,51749638.13210028
55239,-580.5922578958115,332664.0683463976,Gas to NGCC,Gas,NGCC,821.0999999999999,2653850.14,52105387.000302345,51772722.93195595
55144,-576.6445890510046,289092.878879671,Gas to NGCC,Gas,NGCC,989.0,4802960.88,52394479.87918202,52105387.000302345
55347,-572.4974025395568,247668.09223091078,Gas to NGCC,Gas,NGCC,688.0,1124287.0,52642147.97141293,52394479.87918202
676,-568.6689817668035,305673.9817947175,Gas to NGCC,Gas,NGCC,545.6,1164203.41,52947821.95320764,52642147.97141293
55079,-563.7652463371644,102107.9866720771,Gas to NGCC,Gas,NGCC,427.5,418656.19,53049929.939879715,52947821.95320764
56196,-558.5194781733217,104151.3176037916,Gas to NGCC,Gas,NGCC,528.0,3495457.26,53154081.257483505,53049929.939879715
55327,-556.7498448598128,216960.6720691896,Gas to NGCC,Gas,NGCC,932.9000000000001,5418744.17,53371041.9295527,53154081.257483505
55043,-548.1547714611366,23896.7077823507,Gas to NGCC,Gas,NGCC,101.2,79838.63,53394938.63733505,53371041.9295527
54832,-535.521626910608,74942.77544287551,Gas to NGCC,Gas,NGCC,288.8,662763.65,53469881.41277792,53394938.63733505
55391,-527.4873338522557,164922.68797067401,Gas to NGCC,Gas,NGCC,561.0,543714.99,53634804.1007486,53469881.41277792
54365,-525.1440485645994,32230.800231317582,Gas to NGCC,Gas,NGCC,157.2,430076.54,53667034.900979914,53634804.1007486
